onset	duration	trial_type	value	sample	Baseline_temp	Cond_Block	ISI	ITI_pre	Mov_start	Pos_Block	RatingExp	RatingS1	RatingS2	Rep	Run	Stim_dur	Stim_temp	Subject	Task	Trial	X1	X2	Y1	Y2	aborted	decision	decisionRT	file	Lasershot	StimNr	invalid_trials	dropped	drop reason	drop_log_blocks12	drop_log_blocks14	drop_log_blocks16	drop_log_blocks18	drop_log_blocks34	drop_log_blocks36	drop_log_blocks38	drop_log_blocks56	drop_log_blocks58	drop_log_blocks78
26.263	0.125	1st/repetition/expected	121	52526	20.0	HIGH_B	1.0	9.1576	2.5703	E	50.0	63	66	1	1	0.125	56.5	es08	expsupp	1	36	36	20	30	0	n/a	n/a	sub-es08_00_0004.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
36.384	0.125	1st/repetition/expected	121	72768	20.0	HIGH_B	1.0	9.1126	3.2276	E	50.0	63	66	1	1	0.125	56.5	es08	expsupp	2	12	12	40	50	0	n/a	n/a	sub-es08_00_0004.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
45.7825	0.125	1st/repetition/expected	121	91565	20.0	HIGH_B	1.0	8.3824	2.8207	E	50.0	63	66	1	1	0.125	56.5	es08	expsupp	3	12	12	0	10	0	n/a	n/a	sub-es08_00_0004.txt	1.0	1	0	0	n/a	()	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
56.2035	0.125	1st/omission/unexpected	112	112407	20.0	HIGH_B	1.0	9.4052	3.9643	E	50.0	63	66	0	1	0.125	56.5	es08	expsupp	4	36	36	40	50	0	n/a	n/a	sub-es08_00_0004.txt	1.0	1	0	0	n/a	()	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
68.551	0.125	1st/repetition/expected	121	137102	20.0	HIGH_B	1.0	11.1011	5.5971	E	50.0	63	66	1	1	0.125	56.5	es08	expsupp	5	36	36	0	10	0	n/a	n/a	sub-es08_00_0004.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
79.918	0.125	1st/repetition/expected	121	159836	20.0	HIGH_B	1.0	10.3523	4.2053	E	50.0	63	66	1	1	0.125	56.5	es08	expsupp	6	12	12	20	30	0	n/a	n/a	sub-es08_00_0004.txt	1.0	1	0	0	n/a	()	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
90.816	0.125	1st/repetition/expected	121	181632	20.0	HIGH_B	1.0	9.8821	4.471	E	50.0	63	66	1	1	0.125	56.5	es08	expsupp	7	48	48	20	30	0	n/a	n/a	sub-es08_00_0004.txt	1.0	1	0	1	AUTO REJECT POST ICA	('AUTO REJECT POST ICA',)	('AUTO REJECT POST ICA',)	('AUTO REJECT POST ICA',)	('AUTO REJECT POST ICA',)	('AUTO REJECT POST ICA',)	('AUTO REJECT POST ICA',)	('AUTO REJECT POST ICA',)	('AUTO REJECT POST ICA',)	('AUTO REJECT POST ICA',)	('AUTO REJECT POST ICA',)
100.5985	0.125	1st/omission/unexpected	112	201197	20.0	HIGH_B	1.0	8.7675	3.8219	E	50.0	63	66	0	1	0.125	56.5	es08	expsupp	8	0	0	20	30	0	n/a	n/a	sub-es08_00_0004.txt	1.0	1	0	0	n/a	()	('EQUALIZED_COUNT',)	()	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
112.675	0.125	1st/repetition/expected	121	225350	20.0	HIGH_B	1.0	10.8292	3.4406	E	50.0	63	66	1	1	0.125	56.5	es08	expsupp	9	48	48	0	10	0	n/a	n/a	sub-es08_00_0004.txt	1.0	1	0	0	n/a	()	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
122.2395	0.125	1st/omission/unexpected	112	244479	20.0	HIGH_B	1.0	8.5499	3.5319	E	50.0	63	66	0	1	0.125	56.5	es08	expsupp	10	24	24	40	50	0	n/a	n/a	sub-es08_00_0004.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
135.1215	0.125	1st/repetition/expected	121	270243	20.0	HIGH_B	1.0	11.6334	4.7427	E	50.0	63	66	1	1	0.125	56.5	es08	expsupp	11	12	12	0	10	0	n/a	n/a	sub-es08_00_0004.txt	1.0	1	0	1	AUTO REJECT POST ICA	('AUTO REJECT POST ICA',)	('AUTO REJECT POST ICA',)	('AUTO REJECT POST ICA',)	('AUTO REJECT POST ICA',)	('AUTO REJECT POST ICA',)	('AUTO REJECT POST ICA',)	('AUTO REJECT POST ICA',)	('AUTO REJECT POST ICA',)	('AUTO REJECT POST ICA',)	('AUTO REJECT POST ICA',)
145.8265	0.125	1st/repetition/expected	121	291653	20.0	HIGH_B	1.0	9.6902	5.0762	E	50.0	63	66	1	1	0.125	56.5	es08	expsupp	12	36	36	20	30	0	n/a	n/a	sub-es08_00_0004.txt	1.0	1	0	1	AUTO REJECT POST ICA	('AUTO REJECT POST ICA',)	('AUTO REJECT POST ICA',)	('AUTO REJECT POST ICA',)	('AUTO REJECT POST ICA',)	('AUTO REJECT POST ICA',)	('AUTO REJECT POST ICA',)	('AUTO REJECT POST ICA',)	('AUTO REJECT POST ICA',)	('AUTO REJECT POST ICA',)	('AUTO REJECT POST ICA',)
154.9935	0.125	1st/repetition/expected	121	309987	20.0	HIGH_B	1.0	8.1528	3.5525	E	50.0	63	66	1	1	0.125	56.5	es08	expsupp	13	12	12	40	50	0	n/a	n/a	sub-es08_00_0004.txt	1.0	1	0	0	n/a	()	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
164.786	0.125	1st/omission/unexpected	112	329572	20.0	HIGH_B	1.0	8.7768	2.0963	E	50.0	63	66	0	1	0.125	56.5	es08	expsupp	14	0	0	0	10	0	n/a	n/a	sub-es08_00_0004.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
175.631	0.125	1st/repetition/expected	121	351262	20.0	HIGH_B	1.0	9.5973	3.3049	E	50.0	63	66	1	1	0.125	56.5	es08	expsupp	15	36	36	40	50	0	n/a	n/a	sub-es08_00_0004.txt	1.0	1	0	1	MAN REJECT POST ICA	('MAN REJECT POST ICA',)	('MAN REJECT POST ICA',)	('MAN REJECT POST ICA',)	('MAN REJECT POST ICA',)	('MAN REJECT POST ICA',)	('MAN REJECT POST ICA',)	('MAN REJECT POST ICA',)	('MAN REJECT POST ICA',)	('MAN REJECT POST ICA',)	('MAN REJECT POST ICA',)
187.1505	0.125	1st/repetition/expected	121	374301	20.0	HIGH_B	1.0	10.5044	5.097	E	50.0	63	66	1	1	0.125	56.5	es08	expsupp	16	36	36	0	10	0	n/a	n/a	sub-es08_00_0004.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
197.9045	0.125	1st/repetition/expected	121	395809	20.0	HIGH_B	1.0	9.7386	3.0166	E	50.0	63	66	1	1	0.125	56.5	es08	expsupp	17	48	48	40	50	0	n/a	n/a	sub-es08_00_0004.txt	1.0	1	0	0	n/a	()	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
207.2685	0.125	1st/omission/unexpected	112	414537	20.0	HIGH_B	1.0	8.3496	3.7171	E	50.0	63	66	0	1	0.125	56.5	es08	expsupp	18	24	24	10	20	0	n/a	n/a	sub-es08_00_0004.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
