filename	acq_time
eeg/sub-es12_task-detection_run-01_eeg.vhdr	2022-04-20T09:01:09.190986Z
eeg/sub-es12_task-detection_run-02_eeg.vhdr	2022-04-20T10:17:44.976598Z
eeg/sub-es12_task-expsupp_run-01_eeg.vhdr	2022-04-20T09:13:15.936586Z
eeg/sub-es12_task-expsupp_run-02_eeg.vhdr	2022-04-20T09:22:44.434837Z
eeg/sub-es12_task-expsupp_run-03_eeg.vhdr	2022-04-20T09:30:27.684999Z
eeg/sub-es12_task-expsupp_run-04_eeg.vhdr	2022-04-20T09:37:29.434138Z
eeg/sub-es12_task-expsupp_run-05_eeg.vhdr	2022-04-20T09:45:06.607137Z
eeg/sub-es12_task-expsupp_run-06_eeg.vhdr	2022-04-20T09:54:25.412522Z
eeg/sub-es12_task-expsupp_run-07_eeg.vhdr	2022-04-20T10:02:51.561544Z
eeg/sub-es12_task-expsupp_run-08_eeg.vhdr	2022-04-20T10:10:32.027673Z
