onset	duration	trial_type	value	sample	Baseline_temp	Cond_Block	ISI	ITI_pre	Mov_start	Pos_Block	RatingExp	RatingS1	RatingS2	Rep	Run	Stim_dur	Stim_temp	Subject	Task	Trial	X1	X2	Y1	Y2	aborted	decision	decisionRT	file	Lasershot	StimNr	invalid_trials	dropped	drop reason	drop_log_blocks12	drop_log_blocks14	drop_log_blocks16	drop_log_blocks18	drop_log_blocks34	drop_log_blocks36	drop_log_blocks38	drop_log_blocks56	drop_log_blocks58	drop_log_blocks78
26.609	0.125	1st/omission/expected	111	53218	20.0	LOW_C	1.0	9.9703	3.0973	I	22.0	63	57	0	1	0.125	55.8	es22	expsupp	1	12	12	20	30	0	n/a	n/a	sub-es22_00_0004.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
37.4145	0.125	1st/omission/expected	111	74829	20.0	LOW_C	1.0	9.5606	4.1215	I	22.0	63	57	0	1	0.125	55.8	es22	expsupp	2	36	36	20	30	0	n/a	n/a	sub-es22_00_0004.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
49.807	0.125	1st/repetition/unexpected	122	99614	20.0	LOW_C	1.0	11.1459	3.6563	I	22.0	63	57	1	1	0.125	55.8	es22	expsupp	3	0	0	40	50	0	n/a	n/a	sub-es22_00_0004.txt	1.0	1	0	0	n/a	()	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
59.106	0.125	1st/omission/expected	111	118212	20.0	LOW_C	1.0	8.2826	3.5816	I	22.0	63	57	0	1	0.125	55.8	es22	expsupp	4	0	0	0	10	0	n/a	n/a	sub-es22_00_0004.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
69.4335	0.125	1st/omission/expected	111	138867	20.0	LOW_C	1.0	9.0794	2.4404	I	22.0	63	57	0	1	0.125	55.8	es22	expsupp	5	24	24	20	30	0	n/a	n/a	sub-es22_00_0004.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
80.885	0.125	1st/omission/expected	111	161770	20.0	LOW_C	1.0	10.2039	2.5607	I	22.0	63	57	0	1	0.125	55.8	es22	expsupp	6	48	48	0	10	0	n/a	n/a	sub-es22_00_0004.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
92.9415	0.125	1st/repetition/unexpected	122	185883	20.0	LOW_C	1.0	10.8099	4.5991	I	22.0	63	57	1	1	0.125	55.8	es22	expsupp	7	36	36	40	50	0	n/a	n/a	sub-es22_00_0004.txt	1.0	1	0	0	n/a	()	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
103.9825	0.125	1st/omission/expected	111	207965	20.0	LOW_C	1.0	10.0248	4.8824	I	22.0	63	57	0	1	0.125	55.8	es22	expsupp	8	0	0	20	30	0	n/a	n/a	sub-es22_00_0004.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
113.884	0.125	1st/omission/expected	111	227768	20.0	LOW_C	1.0	8.6542	3.2871	I	22.0	63	57	0	1	0.125	55.8	es22	expsupp	9	48	48	40	50	0	n/a	n/a	sub-es22_00_0004.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
125.016	0.125	1st/omission/expected	111	250032	20.0	LOW_C	1.0	9.8919	3.2148	I	22.0	63	57	0	1	0.125	55.8	es22	expsupp	10	36	36	0	10	0	n/a	n/a	sub-es22_00_0004.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
