filename	acq_time
eeg/sub-es08_task-detection_run-01_eeg.vhdr	2022-03-25T16:26:59.097419Z
eeg/sub-es08_task-detection_run-02_eeg.vhdr	2022-03-25T17:47:49.977319Z
eeg/sub-es08_task-expsupp_run-01_eeg.vhdr	2022-03-25T16:38:43.604394Z
eeg/sub-es08_task-expsupp_run-02_eeg.vhdr	2022-03-25T16:46:02.855295Z
eeg/sub-es08_task-expsupp_run-03_eeg.vhdr	2022-03-25T16:54:13.000057Z
eeg/sub-es08_task-expsupp_run-04_eeg.vhdr	2022-03-25T17:02:37.505661Z
eeg/sub-es08_task-expsupp_run-05_eeg.vhdr	2022-03-25T17:13:15.755389Z
eeg/sub-es08_task-expsupp_run-06_eeg.vhdr	2022-03-25T17:22:38.030892Z
eeg/sub-es08_task-expsupp_run-07_eeg.vhdr	2022-03-25T17:31:52.228021Z
eeg/sub-es08_task-expsupp_run-08_eeg.vhdr	2022-03-25T17:40:12.731567Z
