filename	acq_time
eeg/sub-es28_task-detection_run-01_eeg.vhdr	2022-10-05T11:25:33.522272Z
eeg/sub-es28_task-detection_run-02_eeg.vhdr	2022-10-05T12:52:10.886724Z
eeg/sub-es28_task-expsupp_run-01_eeg.vhdr	2022-10-05T11:40:01.369669Z
eeg/sub-es28_task-expsupp_run-02_eeg.vhdr	2022-10-05T11:53:00.717644Z
eeg/sub-es28_task-expsupp_run-03_eeg.vhdr	2022-10-05T12:00:42.527693Z
eeg/sub-es28_task-expsupp_run-04_eeg.vhdr	2022-10-05T12:11:02.806447Z
eeg/sub-es28_task-expsupp_run-05_eeg.vhdr	2022-10-05T12:19:47.348532Z
eeg/sub-es28_task-expsupp_run-06_eeg.vhdr	2022-10-05T12:27:41.854900Z
eeg/sub-es28_task-expsupp_run-07_eeg.vhdr	2022-10-05T12:36:12.966871Z
eeg/sub-es28_task-expsupp_run-08_eeg.vhdr	2022-10-05T12:44:39.053588Z
