onset	duration	trial_type	value	sample	Baseline_temp	Cond_Block	ISI	ITI_pre	Mov_start	Pos_Block	RatingExp	RatingS1	RatingS2	Rep	Run	Stim_dur	Stim_temp	Subject	Task	Trial	X1	X2	Y1	Y2	aborted	decision	decisionRT	file	Lasershot	StimNr	invalid_trials	dropped	drop reason	drop_log_blocks12	drop_log_blocks14	drop_log_blocks16	drop_log_blocks18	drop_log_blocks34	drop_log_blocks36	drop_log_blocks38	drop_log_blocks56	drop_log_blocks58	drop_log_blocks78
24.298	0.125	1st/omission/expected	111	48596	20.0	LOW_C	1.0	9.9703	3.0973	D	14.0	35	48	0	1	0.125	59.0	es46	expsupp	1	24	24	0	10	0	n/a	n/a	sub-es46_00_0003.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
35.1025	0.125	1st/omission/expected	111	70205	20.0	LOW_C	1.0	9.5606	4.1215	D	14.0	35	48	0	1	0.125	59.0	es46	expsupp	2	48	48	0	10	0	n/a	n/a	sub-es46_00_0003.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
47.495	0.125	1st/repetition/unexpected	122	94990	20.0	LOW_C	1.0	11.1459	3.6563	D	14.0	35	48	1	1	0.125	59.0	es46	expsupp	3	24	24	20	30	0	n/a	n/a	sub-es46_00_0003.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
56.793	0.125	1st/omission/expected	111	113586	20.0	LOW_C	1.0	8.2826	3.5816	D	14.0	35	48	0	1	0.125	59.0	es46	expsupp	4	48	48	40	50	0	n/a	n/a	sub-es46_00_0003.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
67.1195	0.125	1st/omission/expected	111	134239	20.0	LOW_C	1.0	9.0794	2.4404	D	14.0	35	48	0	1	0.125	59.0	es46	expsupp	5	12	12	40	50	0	n/a	n/a	sub-es46_00_0003.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
78.571	0.125	1st/omission/expected	111	157142	20.0	LOW_C	1.0	10.2039	2.5607	D	14.0	35	48	0	1	0.125	59.0	es46	expsupp	6	12	12	0	10	0	n/a	n/a	sub-es46_00_0003.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
90.629	0.125	1st/repetition/unexpected	122	181258	20.0	LOW_C	1.0	10.8099	4.5991	D	14.0	35	48	1	1	0.125	59.0	es46	expsupp	7	36	36	20	30	0	n/a	n/a	sub-es46_00_0003.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
101.669	0.125	1st/omission/expected	111	203338	20.0	LOW_C	1.0	10.0248	4.8824	D	14.0	35	48	0	1	0.125	59.0	es46	expsupp	8	0	0	0	10	1	n/a	n/a	sub-es46_00_0003.txt	1.0	1	0	1	LASER ABORT	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)
111.571	0.125	1st/omission/expected	111	223142	20.0	LOW_C	1.0	8.6542	3.2871	D	14.0	35	48	0	1	0.125	59.0	es46	expsupp	9	48	48	20	30	0	n/a	n/a	sub-es46_00_0004.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
122.7095	0.125	1st/omission/expected	111	245419	20.0	LOW_C	1.0	9.8919	3.2148	D	14.0	35	48	0	1	0.125	59.0	es46	expsupp	10	24	24	40	50	0	n/a	n/a	sub-es46_00_0004.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
