filename	acq_time
eeg/sub-es41_task-detection_run-01_eeg.vhdr	2022-10-26T08:57:46.708791Z
eeg/sub-es41_task-detection_run-02_eeg.vhdr	2022-10-26T10:23:49.574386Z
eeg/sub-es41_task-expsupp_run-01_eeg.vhdr	2022-10-26T09:14:55.837259Z
eeg/sub-es41_task-expsupp_run-02_eeg.vhdr	2022-10-26T09:25:12.986037Z
eeg/sub-es41_task-expsupp_run-03_eeg.vhdr	2022-10-26T09:34:44.570199Z
eeg/sub-es41_task-expsupp_run-04_eeg.vhdr	2022-10-26T09:44:53.121561Z
eeg/sub-es41_task-expsupp_run-05_eeg.vhdr	2022-10-26T09:51:19.742721Z
eeg/sub-es41_task-expsupp_run-06_eeg.vhdr	2022-10-26T09:58:27.246518Z
eeg/sub-es41_task-expsupp_run-07_eeg.vhdr	2022-10-26T10:07:15.217635Z
eeg/sub-es41_task-expsupp_run-08_eeg.vhdr	2022-10-26T10:16:34.096979Z
