onset	duration	trial_type	value	sample	Baseline_temp	Cond_Block	ISI	ITI_pre	Mov_start	Pos_Block	RatingExp	RatingS1	RatingS2	Rep	Run	Stim_dur	Stim_temp	Subject	Task	Trial	X1	X2	Y1	Y2	aborted	decision	decisionRT	file	Lasershot	StimNr	invalid_trials	dropped	drop reason	drop_log_blocks12	drop_log_blocks14	drop_log_blocks16	drop_log_blocks18	drop_log_blocks34	drop_log_blocks36	drop_log_blocks38	drop_log_blocks56	drop_log_blocks58	drop_log_blocks78
75.0285	0.125	1st/omission/expected	111	150057	20.0	LOW_C	1.0	9.9703	3.0973	A	19.0	56	65	0	1	0.125	59.0	es40	expsupp	1	48	48	20	30	0	n/a	n/a	sub-es40_00_0004.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
85.833	0.125	1st/omission/expected	111	171666	20.0	LOW_C	1.0	9.5606	4.1215	A	19.0	56	65	0	1	0.125	59.0	es40	expsupp	2	24	24	30	40	0	n/a	n/a	sub-es40_00_0004.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
98.227	0.125	1st/repetition/unexpected	122	196454	20.0	LOW_C	1.0	11.1459	3.6563	A	19.0	56	65	1	1	0.125	59.0	es40	expsupp	3	0	0	30	40	0	n/a	n/a	sub-es40_00_0004.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
107.525	0.125	1st/omission/expected	111	215050	20.0	LOW_C	1.0	8.2826	3.5816	A	19.0	56	65	0	1	0.125	59.0	es40	expsupp	4	36	36	0	10	0	n/a	n/a	sub-es40_00_0004.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
117.8515	0.125	1st/omission/expected	111	235703	20.0	LOW_C	1.0	9.0794	2.4404	A	19.0	56	65	0	1	0.125	59.0	es40	expsupp	5	36	36	40	50	0	n/a	n/a	sub-es40_00_0004.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
129.304	0.125	1st/omission/expected	111	258608	20.0	LOW_C	1.0	10.2039	2.5607	A	19.0	56	65	0	1	0.125	59.0	es40	expsupp	6	48	48	0	10	0	n/a	n/a	sub-es40_00_0004.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
141.3615	0.125	1st/repetition/unexpected	122	282723	20.0	LOW_C	1.0	10.8099	4.5991	A	19.0	56	65	1	1	0.125	59.0	es40	expsupp	7	12	12	0	10	0	n/a	n/a	sub-es40_00_0004.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
152.401	0.125	1st/omission/expected	111	304802	20.0	LOW_C	1.0	10.0248	4.8824	A	19.0	56	65	0	1	0.125	59.0	es40	expsupp	8	12	12	30	40	0	n/a	n/a	sub-es40_00_0004.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
162.302	0.125	1st/omission/expected	111	324604	20.0	LOW_C	1.0	8.6542	3.2871	A	19.0	56	65	0	1	0.125	59.0	es40	expsupp	9	36	36	20	30	0	n/a	n/a	sub-es40_00_0004.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
173.441	0.125	1st/omission/expected	111	346882	20.0	LOW_C	1.0	9.8919	3.2148	A	19.0	56	65	0	1	0.125	59.0	es40	expsupp	10	0	0	0	10	0	n/a	n/a	sub-es40_00_0004.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
184.008	0.125	1st/repetition/unexpected	122	368016	20.0	LOW_C	1.0	9.3196	2.2151	A	19.0	56	65	1	1	0.125	59.0	es40	expsupp	11	0	0	20	30	0	n/a	n/a	sub-es40_00_0004.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
194.1365	0.125	1st/omission/expected	111	388273	20.0	LOW_C	1.0	9.1132	2.9254	A	19.0	56	65	0	1	0.125	59.0	es40	expsupp	12	48	48	40	50	0	n/a	n/a	sub-es40_00_0004.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
205.96	0.125	1st/omission/expected	111	411920	20.0	LOW_C	1.0	10.5828	2.3104	A	19.0	56	65	0	1	0.125	59.0	es40	expsupp	13	24	24	20	30	0	n/a	n/a	sub-es40_00_0004.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
217.017	0.125	1st/repetition/unexpected	122	434034	20.0	LOW_C	1.0	9.8095	4.5691	A	19.0	56	65	1	1	0.125	59.0	es40	expsupp	14	48	48	0	10	0	n/a	n/a	sub-es40_00_0004.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
226.8955	0.125	1st/omission/expected	111	453791	20.0	LOW_C	1.0	8.863	3.2631	A	19.0	56	65	0	1	0.125	59.0	es40	expsupp	15	24	24	0	10	0	n/a	n/a	sub-es40_00_0004.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
238.773	0.125	1st/omission/expected	111	477546	20.0	LOW_C	1.0	10.6316	2.5925	A	19.0	56	65	0	1	0.125	59.0	es40	expsupp	16	12	12	40	50	0	n/a	n/a	sub-es40_00_0004.txt	1.0	1	0	0	n/a	()	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
248.538	0.125	1st/omission/expected	111	497076	20.0	LOW_C	1.0	8.5182	2.8955	A	19.0	56	65	0	1	0.125	59.0	es40	expsupp	17	0	0	10	20	0	n/a	n/a	sub-es40_00_0004.txt	1.0	1	0	0	n/a	()	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
261.16	0.125	1st/repetition/unexpected	122	522320	20.0	LOW_C	1.0	11.3757	5.8414	A	19.0	56	65	1	1	0.125	59.0	es40	expsupp	18	36	36	40	50	0	n/a	n/a	sub-es40_00_0004.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
270.522	0.125	1st/omission/expected	111	541044	20.0	LOW_C	1.0	8.3468	3.0802	A	19.0	56	65	0	1	0.125	59.0	es40	expsupp	19	0	0	0	10	0	n/a	n/a	sub-es40_00_0004.txt	1.0	1	0	0	n/a	()	('EQUALIZED_COUNT',)	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
279.8575	0.125	1st/omission/expected	111	559715	20.0	LOW_C	1.0	8.0896	3.0669	A	19.0	56	65	0	1	0.125	59.0	es40	expsupp	20	0	0	40	50	2	n/a	n/a	sub-es40_00_0004.txt	1.0	1	0	1	LASER ABORT	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)
289.44	0.125	1st/omission/expected	111	578880	20.0	LOW_C	1.0	8.3349	3.803	A	19.0	56	65	0	1	0.125	59.0	es40	expsupp	21	48	48	20	30	0	n/a	n/a	sub-es40_00_0005.txt	1.0	1	0	0	n/a	()	()	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
302.2525	0.125	1st/repetition/unexpected	122	604505	20.0	LOW_C	1.0	11.566	3.4019	A	19.0	56	65	1	1	0.125	59.0	es40	expsupp	22	12	12	20	30	0	n/a	n/a	sub-es40_00_0005.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
314.4415	0.125	1st/omission/expected	111	628883	20.0	LOW_C	1.0	11.174	3.5703	A	19.0	56	65	0	1	0.125	59.0	es40	expsupp	23	24	24	0	10	0	n/a	n/a	sub-es40_00_0005.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
324.0225	0.125	1st/omission/expected	111	648045	20.0	LOW_C	1.0	8.334	2.5413	A	19.0	56	65	0	1	0.125	59.0	es40	expsupp	24	36	36	30	40	0	n/a	n/a	sub-es40_00_0005.txt	1.0	1	0	0	n/a	()	()	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
24.6615	0.125	1st/repetition/expected	121	49323	20.0	HIGH_A	1.0	10.467	4.9747	E	66.0	42	54	1	2	0.125	59.0	es40	expsupp	1	36	36	20	30	0	n/a	n/a	sub-es40_00_0006.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
36.74	0.125	1st/repetition/expected	121	73480	20.0	HIGH_A	1.0	11.0758	5.9421	E	66.0	42	54	1	2	0.125	59.0	es40	expsupp	2	12	12	40	50	0	n/a	n/a	sub-es40_00_0006.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
47.9045	0.125	1st/repetition/expected	121	95809	20.0	HIGH_A	1.0	10.1496	2.001	E	66.0	42	54	1	2	0.125	59.0	es40	expsupp	3	12	12	0	10	0	n/a	n/a	sub-es40_00_0006.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
58.3905	0.125	1st/omission/unexpected	112	116781	20.0	HIGH_A	1.0	9.4709	3.5179	E	66.0	42	54	0	2	0.125	59.0	es40	expsupp	4	36	36	40	50	0	n/a	n/a	sub-es40_00_0006.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
70.3155	0.125	1st/repetition/expected	121	140631	20.0	HIGH_A	1.0	10.6787	5.2313	E	66.0	42	54	1	2	0.125	59.0	es40	expsupp	5	36	36	0	10	0	n/a	n/a	sub-es40_00_0006.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
80.957	0.125	1st/repetition/expected	121	161914	20.0	HIGH_A	1.0	9.627	2.1432	E	66.0	42	54	1	2	0.125	59.0	es40	expsupp	6	12	12	20	30	0	n/a	n/a	sub-es40_00_0006.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
91.399	0.125	1st/omission/unexpected	112	182798	20.0	HIGH_A	1.0	9.4278	4.9077	E	66.0	42	54	0	2	0.125	59.0	es40	expsupp	7	48	48	20	30	0	n/a	n/a	sub-es40_00_0006.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
103.4855	0.125	1st/repetition/expected	121	206971	20.0	HIGH_A	1.0	10.8398	2.2939	E	66.0	42	54	1	2	0.125	59.0	es40	expsupp	8	0	0	20	30	0	n/a	n/a	sub-es40_00_0006.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
114.729	0.125	1st/repetition/expected	121	229458	20.0	HIGH_A	1.0	10.2291	4.8604	E	66.0	42	54	1	2	0.125	59.0	es40	expsupp	9	48	48	0	10	0	n/a	n/a	sub-es40_00_0006.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
127.732	0.125	1st/repetition/expected	121	255464	20.0	HIGH_A	1.0	11.988	6.284	E	66.0	42	54	1	2	0.125	59.0	es40	expsupp	10	24	24	40	50	0	n/a	n/a	sub-es40_00_0006.txt	1.0	1	0	0	n/a	()	()	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
138.242	0.125	1st/omission/unexpected	112	276484	20.0	HIGH_A	1.0	9.4954	4.1651	E	66.0	42	54	0	2	0.125	59.0	es40	expsupp	11	12	12	0	10	0	n/a	n/a	sub-es40_00_0006.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
150.2925	0.125	1st/repetition/expected	121	300585	20.0	HIGH_A	1.0	10.8037	3.8509	E	66.0	42	54	1	2	0.125	59.0	es40	expsupp	12	36	36	20	30	0	n/a	n/a	sub-es40_00_0006.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
161.485	0.125	1st/repetition/expected	121	322970	20.0	HIGH_A	1.0	10.176	2.5975	E	66.0	42	54	1	2	0.125	59.0	es40	expsupp	13	12	12	40	50	0	n/a	n/a	sub-es40_00_0006.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
172.2775	0.125	1st/repetition/expected	121	344555	20.0	HIGH_A	1.0	9.7775	4.4241	E	66.0	42	54	1	2	0.125	59.0	es40	expsupp	14	0	0	0	10	0	n/a	n/a	sub-es40_00_0006.txt	1.0	1	0	0	n/a	()	()	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
182.4955	0.125	1st/omission/unexpected	112	364991	20.0	HIGH_A	1.0	9.2028	3.6537	E	66.0	42	54	0	2	0.125	59.0	es40	expsupp	15	36	36	40	50	0	n/a	n/a	sub-es40_00_0006.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
194.184	0.125	1st/repetition/expected	121	388368	20.0	HIGH_A	1.0	10.4403	4.1324	E	66.0	42	54	1	2	0.125	59.0	es40	expsupp	16	36	36	0	10	0	n/a	n/a	sub-es40_00_0006.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
205.7925	0.125	1st/repetition/expected	121	411585	20.0	HIGH_A	1.0	10.5933	4.1509	E	66.0	42	54	1	2	0.125	59.0	es40	expsupp	17	48	48	40	50	0	n/a	n/a	sub-es40_00_0006.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
218.2925	0.125	1st/repetition/expected	121	436585	20.0	HIGH_A	1.0	11.4825	2.5634	E	66.0	42	54	1	2	0.125	59.0	es40	expsupp	18	24	24	10	20	0	n/a	n/a	sub-es40_00_0006.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
229.6845	0.125	1st/omission/unexpected	112	459369	20.0	HIGH_A	1.0	10.3771	4.1885	E	66.0	42	54	0	2	0.125	59.0	es40	expsupp	19	48	48	0	10	0	n/a	n/a	sub-es40_00_0006.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
239.5375	0.125	1st/repetition/expected	121	479075	20.0	HIGH_A	1.0	8.6069	3.6675	E	66.0	42	54	1	2	0.125	59.0	es40	expsupp	20	12	12	20	30	0	n/a	n/a	sub-es40_00_0006.txt	1.0	1	0	0	n/a	()	()	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
251.8285	0.125	1st/omission/unexpected	112	503657	20.0	HIGH_A	1.0	11.2749	2.9532	E	66.0	42	54	0	2	0.125	59.0	es40	expsupp	21	48	48	20	30	0	n/a	n/a	sub-es40_00_0006.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
261.716	0.125	1st/repetition/expected	121	523432	20.0	HIGH_A	1.0	8.6414	3.5465	E	66.0	42	54	1	2	0.125	59.0	es40	expsupp	22	0	0	40	50	0	n/a	n/a	sub-es40_00_0006.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
273.3745	0.125	1st/repetition/expected	121	546749	20.0	HIGH_A	1.0	10.6428	3.5807	E	66.0	42	54	1	2	0.125	59.0	es40	expsupp	23	24	24	40	50	0	n/a	n/a	sub-es40_00_0006.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
283.095	0.125	1st/repetition/expected	121	566190	20.0	HIGH_A	1.0	8.7065	2.141	E	66.0	42	54	1	2	0.125	59.0	es40	expsupp	24	24	24	0	10	0	n/a	n/a	sub-es40_00_0006.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
21.2485	0.125	1st/omission/expected	111	42497	20.0	LOW_D	1.0	8.1832	2.4609	B	34.0	48	55	0	3	0.125	59.0	es40	expsupp	1	36	36	0	10	0	n/a	n/a	sub-es40_00_0007.txt	1.0	1	0	0	n/a	('IGNORED',)	()	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
31.713	0.125	1st/omission/expected	111	63426	20.0	LOW_D	1.0	9.2217	2.6882	B	34.0	48	55	0	3	0.125	59.0	es40	expsupp	2	12	12	10	20	0	n/a	n/a	sub-es40_00_0007.txt	1.0	1	0	0	n/a	('IGNORED',)	()	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
44.331	0.125	1st/omission/expected	111	88662	20.0	LOW_D	1.0	11.371	4.4048	B	34.0	48	55	0	3	0.125	59.0	es40	expsupp	3	48	48	40	50	0	n/a	n/a	sub-es40_00_0007.txt	1.0	1	0	0	n/a	('IGNORED',)	()	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
