filename	acq_time
eeg/sub-es31_task-detection_run-01_eeg.vhdr	2022-10-07T09:10:09.976080Z
eeg/sub-es31_task-detection_run-02_eeg.vhdr	2022-10-07T10:22:46.800951Z
eeg/sub-es31_task-expsupp_run-01_eeg.vhdr	2022-10-07T09:22:33.324522Z
eeg/sub-es31_task-expsupp_run-02_eeg.vhdr	2022-10-07T09:29:39.134619Z
eeg/sub-es31_task-expsupp_run-03_eeg.vhdr	2022-10-07T09:36:55.365644Z
eeg/sub-es31_task-expsupp_run-04_eeg.vhdr	2022-10-07T09:44:36.028491Z
eeg/sub-es31_task-expsupp_run-05_eeg.vhdr	2022-10-07T09:53:30.042966Z
eeg/sub-es31_task-expsupp_run-06_eeg.vhdr	2022-10-07T10:00:26.372900Z
eeg/sub-es31_task-expsupp_run-07_eeg.vhdr	2022-10-07T10:07:19.117166Z
eeg/sub-es31_task-expsupp_run-08_eeg.vhdr	2022-10-07T10:14:58.180592Z
