onset	duration	trial_type	value	sample	Baseline_temp	Cond_Block	ISI	ITI_pre	Mov_start	Pos_Block	RatingExp	RatingS1	RatingS2	Rep	Run	Stim_dur	Stim_temp	Subject	Task	Trial	X1	X2	Y1	Y2	aborted	decision	decisionRT	file	Lasershot	StimNr	invalid_trials	dropped	drop reason	drop_log_blocks12	drop_log_blocks14	drop_log_blocks16	drop_log_blocks18	drop_log_blocks34	drop_log_blocks36	drop_log_blocks38	drop_log_blocks56	drop_log_blocks58	drop_log_blocks78
134.607	0.125	1st/repetition/expected	121	269214	20	HIGH_B	1	11.6334	4.7427	H	88	79	70	1	1	0.125	57.8	es47	expsupp	11	12	12	20	30	0	n/a	n/a	sub-es47_00_0010.txt	1	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
145.313	0.125	1st/repetition/expected	121	290626	20	HIGH_B	1	9.6902	5.0762	H	88	79	70	1	1	0.125	57.8	es47	expsupp	12	48	48	40	50	0	n/a	n/a	sub-es47_00_0010.txt	1	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
154.48	0.125	1st/repetition/expected	121	308960	20	HIGH_B	1	8.1528	3.5525	H	88	79	70	1	1	0.125	57.8	es47	expsupp	13	12	12	0	10	0	n/a	n/a	sub-es47_00_0010.txt	1	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
164.2735	0.125	1st/omission/unexpected	112	328547	20	HIGH_B	1	8.7768	2.0963	H	88	79	70	0	1	0.125	57.8	es47	expsupp	14	0	0	40	50	0	n/a	n/a	sub-es47_00_0010.txt	1	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
175.118	0.125	1st/repetition/expected	121	350236	20	HIGH_B	1	9.5973	3.3049	H	88	79	70	1	1	0.125	57.8	es47	expsupp	15	24	24	20	30	0	n/a	n/a	sub-es47_00_0010.txt	1	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
186.639	0.125	1st/repetition/expected	121	373278	20	HIGH_B	1	10.5044	5.097	H	88	79	70	1	1	0.125	57.8	es47	expsupp	16	0	0	0	10	0	n/a	n/a	sub-es47_00_0010.txt	1	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
197.394	0.125	1st/repetition/expected	121	394788	20	HIGH_B	1	9.7386	3.0166	H	88	79	70	1	1	0.125	57.8	es47	expsupp	17	36	36	0	10	0	n/a	n/a	sub-es47_00_0010.txt	1	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
206.7585	0.125	1st/omission/unexpected	112	413517	20	HIGH_B	1	8.3496	3.7171	H	88	79	70	0	1	0.125	57.8	es47	expsupp	18	0	0	20	30	0	n/a	n/a	sub-es47_00_0010.txt	1	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
218.938	0.125	1st/repetition/expected	121	437876	20	HIGH_B	1	10.9332	6.0867	H	88	79	70	1	1	0.125	57.8	es47	expsupp	19	24	24	40	50	0	n/a	n/a	sub-es47_00_0010.txt	1	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
228.5115	0.125	1st/repetition/expected	121	457023	20	HIGH_B	1	8.5582	2.4586	H	88	79	70	1	1	0.125	57.8	es47	expsupp	20	24	24	0	10	0	n/a	n/a	sub-es47_00_0010.txt	1	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
240.04	0.125	1st/omission/unexpected	112	480080	20	HIGH_B	1	10.5121	5.0655	H	88	79	70	0	1	0.125	57.8	es47	expsupp	21	48	48	0	10	0	n/a	n/a	sub-es47_00_0010.txt	1	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
249.5245	0.125	1st/repetition/expected	121	499049	20	HIGH_B	1	8.2371	2.2083	H	88	79	70	1	1	0.125	57.8	es47	expsupp	22	36	36	40	50	0	n/a	n/a	sub-es47_00_0011.txt	1	1	0	0	n/a	()	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
262.4065	0.125	1st/repetition/expected	121	524813	20	HIGH_B	1	11.8691	4.6257	H	88	79	70	1	1	0.125	57.8	es47	expsupp	23	12	12	40	50	0	n/a	n/a	sub-es47_00_0011.txt	1	1	0	0	n/a	()	()	()	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
272.865	0.125	Abort	99	545730	20	HIGH_B	1	9.4424	2.5718	H	88	79	70	1	1	0.125	57.8	es47	expsupp	24	48	48	20	30	-99	n/a	n/a	n/a	-99	1	0	1	LASER ABORT	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)
23.0605	0.125	1st/omission/expected	111	46121	20	LOW_A	1	8.5165	3.8073	I	32	63	68	0	2	0.125	57.8	es47	expsupp	1	12	12	20	30	0	n/a	n/a	sub-es47_00_0013.txt	1	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
34.3715	0.125	Abort	99	68743	20	LOW_A	1	10.0663	4.269	I	32	63	68	0	2	0.125	57.8	es47	expsupp	2	36	36	20	30	-99	n/a	n/a	n/a	-99	1	0	1	LASER ABORT	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)
48.3065	0.125	1st/omission/expected	111	96613	20	LOW_A	1	11.9481	3.4198	I	32	63	68	0	2	0.125	57.8	es47	expsupp	3	0	0	40	50	0	n/a	n/a	sub-es47_00_0014.txt	1	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
61.5195	0.125	1st/repetition/unexpected	122	123039	20	LOW_A	1	11.9665	4.2829	I	32	63	68	1	2	0.125	57.8	es47	expsupp	4	0	0	0	10	1	n/a	n/a	sub-es47_00_0014.txt	1	1	0	1	LASER ABORT	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)
73.205	0.125	1st/omission/expected	111	146410	20	LOW_A	1	8.6311	3.5714	I	32	63	68	0	2	0.125	57.8	es47	expsupp	5	24	24	20	30	0	n/a	n/a	sub-es47_00_0015.txt	1	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
84.111	0.125	1st/omission/expected	111	168222	20	LOW_A	1	9.659	4.8854	I	32	63	68	0	2	0.125	57.8	es47	expsupp	6	48	48	0	10	0	n/a	n/a	sub-es47_00_0016.txt	1	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
96.104	0.125	Abort	99	192208	20	LOW_A	1	10.746	3.4485	I	32	63	68	0	2	0.125	57.8	es47	expsupp	7	36	36	40	50	-99	n/a	n/a	n/a	-99	1	0	1	LASER ABORT	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)
107.744	0.125	1st/repetition/unexpected	122	215488	20	LOW_A	1	9.4265	3.6357	I	32	63	68	1	2	0.125	57.8	es47	expsupp	8	0	0	20	30	0	n/a	n/a	sub-es47_00_0017.txt	1	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
119.388	0.125	1st/omission/expected	111	238776	20	LOW_A	1	10.6274	3.7762	I	32	63	68	0	2	0.125	57.8	es47	expsupp	9	48	48	40	50	0	n/a	n/a	sub-es47_00_0018.txt	1	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
129.322	0.125	Abort	99	258644	20	LOW_A	1	8.6861	3.7236	I	32	63	68	1	2	0.125	57.8	es47	expsupp	10	36	36	0	10	-99	n/a	n/a	n/a	-99	1	0	1	LASER ABORT	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)
141.37	0.125	1st/omission/expected	111	282740	20	LOW_A	1	9.9397	3.2123	I	32	63	68	0	2	0.125	57.8	es47	expsupp	11	12	12	0	10	0	n/a	n/a	sub-es47_00_0019.txt	1	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
151.6375	0.125	Abort	99	303275	20	LOW_A	1	9.0202	3.2268	I	32	63	68	0	2	0.125	57.8	es47	expsupp	12	24	24	40	50	-99	n/a	n/a	n/a	-99	1	0	1	LASER ABORT	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)
164.9145	0.125	Abort	99	329829	20	LOW_A	1	11.4302	2.5856	I	32	63	68	0	2	0.125	57.8	es47	expsupp	13	48	48	20	30	-99	n/a	n/a	n/a	-99	1	0	1	LASER ABORT	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)
175.055	0.125	1st/repetition/unexpected	122	350110	20	LOW_A	1	8.2318	2.6352	I	32	63	68	1	2	0.125	57.8	es47	expsupp	14	12	12	20	30	0	n/a	n/a	sub-es47_00_0021.txt	1	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
186.857	0.125	Abort	99	373714	20	LOW_A	1	10.7855	4.6038	I	32	63	68	0	2	0.125	57.8	es47	expsupp	15	36	36	20	30	-99	n/a	n/a	n/a	-99	1	0	1	LASER ABORT	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)
199.961	0.125	1st/omission/expected	111	399922	20	LOW_A	1	11.0438	6.3817	I	32	63	68	0	2	0.125	57.8	es47	expsupp	16	12	12	40	50	0	n/a	n/a	sub-es47_00_0022.txt	1	1	0	0	n/a	()	()	()	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
209.7345	0.125	1st/omission/expected	111	419469	20	LOW_A	1	8.5271	2.4484	I	32	63	68	0	2	0.125	57.8	es47	expsupp	17	48	48	0	10	0	n/a	n/a	sub-es47_00_0023.txt	1	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
219.604	0.125	Abort	99	439208	20	LOW_A	1	8.6223	3.9792	I	32	63	68	1	2	0.125	57.8	es47	expsupp	18	24	24	0	10	-99	n/a	n/a	n/a	-99	1	0	1	LASER ABORT	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)
232.9155	0.125	1st/omission/expected	111	465831	20	LOW_A	1	11.2705	4.5944	I	32	63	68	0	2	0.125	57.8	es47	expsupp	19	0	0	20	30	0	n/a	n/a	sub-es47_00_0024.txt	1	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
245.746	0.125	Abort	99	491492	20	LOW_A	1	11.583	4.3063	I	32	63	68	0	2	0.125	57.8	es47	expsupp	20	24	24	20	30	-99	n/a	n/a	n/a	-99	1	0	1	LASER ABORT	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)
259.383	0.125	1st/repetition/unexpected	122	518766	20	LOW_A	1	11.9278	3.4325	I	32	63	68	1	2	0.125	57.8	es47	expsupp	21	48	48	40	50	2	n/a	n/a	sub-es47_00_0026.txt	1	1	0	1	LASER ABORT	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)
273.589	0.125	1st/omission/expected	111	547178	20	LOW_A	1	10.9742	2.3048	I	32	63	68	0	2	0.125	57.8	es47	expsupp	22	0	0	40	50	0	n/a	n/a	sub-es47_00_0027.txt	1	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
285.925	0.125	1st/omission/expected	111	571850	20	LOW_A	1	11.0882	2.0149	I	32	63	68	0	2	0.125	57.8	es47	expsupp	23	0	0	0	10	0	n/a	n/a	sub-es47_00_0027.txt	1	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
296.1555	0.125	Abort	99	592311	20	LOW_A	1	8.9835	3.3814	I	32	63	68	0	2	0.125	57.8	es47	expsupp	24	48	48	20	30	-99	n/a	n/a	n/a	-99	1	0	1	LASER ABORT	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)
26.967	0.125	1st/repetition/expected	121	53934	20	HIGH_C	1	10.9854	5.1895	F	66	76	74	1	3	0.125	57.8	es47	expsupp	1	36	36	20	30	0	n/a	n/a	sub-es47_00_0028.txt	1	1	0	0	n/a	('IGNORED',)	()	()	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
37.508	0.125	1st/repetition/expected	121	75016	20	HIGH_C	1	9.5483	2.5988	F	66	76	74	1	3	0.125	57.8	es47	expsupp	2	0	0	40	50	0	n/a	n/a	sub-es47_00_0028.txt	1	1	0	0	n/a	('IGNORED',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
48.8695	0.125	1st/repetition/expected	121	97739	20	HIGH_C	1	10.3453	4.0076	F	66	76	74	1	3	0.125	57.8	es47	expsupp	3	48	48	20	30	0	n/a	n/a	sub-es47_00_0028.txt	1	1	0	0	n/a	('IGNORED',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)
58.831	0.125	1st/omission/unexpected	112	117662	20	HIGH_C	1	8.9454	2.6713	F	66	76	74	0	3	0.125	57.8	es47	expsupp	4	12	12	0	10	0	n/a	n/a	sub-es47_00_0028.txt	1	1	0	0	n/a	('IGNORED',)	()	()	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)
72.032	0.125	1st/repetition/expected	121	144064	20	HIGH_C	1	11.9545	2.6438	F	66	76	74	1	3	0.125	57.8	es47	expsupp	5	0	0	0	10	0	n/a	n/a	sub-es47_00_0028.txt	1	1	0	0	n/a	('IGNORED',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
83.4035	0.125	1st/repetition/expected	121	166807	20	HIGH_C	1	10.3551	4.3878	F	66	76	74	1	3	0.125	57.8	es47	expsupp	6	24	24	30	40	0	n/a	n/a	sub-es47_00_0028.txt	1	1	0	0	n/a	('IGNORED',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)
93.2165	0.125	Abort	99	186433	20	HIGH_C	1	8.7963	2.7399	F	66	76	74	1	3	0.125	57.8	es47	expsupp	7	24	24	0	10	-99	n/a	n/a	n/a	-99	1	0	1	LASER ABORT	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)
106.6895	0.125	1st/omission/unexpected	112	213379	20	HIGH_C	1	11.9607	3.3463	F	66	76	74	0	3	0.125	57.8	es47	expsupp	8	36	36	40	50	0	n/a	n/a	sub-es47_00_0029.txt	1	1	0	0	n/a	('IGNORED',)	()	()	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)
119.3495	0.125	Abort	99	238699	20	HIGH_C	1	11.4124	3.847	F	66	76	74	1	3	0.125	57.8	es47	expsupp	9	36	36	0	10	-99	n/a	n/a	n/a	-99	1	0	1	LASER ABORT	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)
130.722	0.125	1st/repetition/expected	121	261444	20	HIGH_C	1	9.3765	3.4703	F	66	76	74	1	3	0.125	57.8	es47	expsupp	10	48	48	40	50	0	n/a	n/a	sub-es47_00_0030.txt	1	1	0	0	n/a	('IGNORED',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
142.367	0.125	1st/repetition/expected	121	284734	20	HIGH_C	1	10.6282	5.2233	F	66	76	74	1	3	0.125	57.8	es47	expsupp	11	0	0	20	30	0	n/a	n/a	sub-es47_00_0030.txt	1	1	0	0	n/a	('IGNORED',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
155.1155	0.125	1st/omission/unexpected	112	310231	20	HIGH_C	1	11.7322	4.4336	F	66	76	74	0	3	0.125	57.8	es47	expsupp	12	24	24	20	30	0	n/a	n/a	sub-es47_00_0030.txt	1	1	0	0	n/a	('IGNORED',)	()	()	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)
166.6	0.125	1st/repetition/expected	121	333200	20	HIGH_C	1	10.2363	2.9974	F	66	76	74	1	3	0.125	57.8	es47	expsupp	13	48	48	0	10	0	n/a	n/a	sub-es47_00_0030.txt	1	1	0	0	n/a	('IGNORED',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)
178.085	0.125	1st/repetition/expected	121	356170	20	HIGH_C	1	10.4684	2.2668	F	66	76	74	1	3	0.125	57.8	es47	expsupp	14	0	0	40	50	0	n/a	n/a	sub-es47_00_0030.txt	1	1	0	0	n/a	('IGNORED',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
