filename	acq_time
eeg/sub-es06_task-detection_run-01_eeg.vhdr	2022-03-24T09:56:34.105466Z
eeg/sub-es06_task-detection_run-02_eeg.vhdr	2022-03-24T11:26:48.217934Z
eeg/sub-es06_task-expsupp_run-01_eeg.vhdr	2022-03-24T10:10:32.122039Z
eeg/sub-es06_task-expsupp_run-02_eeg.vhdr	2022-03-24T10:22:05.543210Z
eeg/sub-es06_task-expsupp_run-03_eeg.vhdr	2022-03-24T10:32:36.773204Z
eeg/sub-es06_task-expsupp_run-04_eeg.vhdr	2022-03-24T10:41:53.326238Z
eeg/sub-es06_task-expsupp_run-05_eeg.vhdr	2022-03-24T10:51:00.541407Z
eeg/sub-es06_task-expsupp_run-06_eeg.vhdr	2022-03-24T11:00:32.039590Z
eeg/sub-es06_task-expsupp_run-07_eeg.vhdr	2022-03-24T11:09:32.106168Z
eeg/sub-es06_task-expsupp_run-08_eeg.vhdr	2022-03-24T11:19:14.210390Z
