onset	duration	trial_type	value	sample	Baseline_temp	Cond_Block	ISI	ITI_pre	Mov_start	Pos_Block	RatingExp	RatingS1	RatingS2	Rep	Run	Stim_dur	Stim_temp	Subject	Task	Trial	X1	X2	Y1	Y2	aborted	decision	decisionRT	file	Lasershot	StimNr	invalid_trials	dropped	drop reason	drop_log_blocks12	drop_log_blocks14	drop_log_blocks16	drop_log_blocks18	drop_log_blocks34	drop_log_blocks36	drop_log_blocks38	drop_log_blocks56	drop_log_blocks58	drop_log_blocks78
137.7295	0.125	1st/repetition/expected	121	275459	20.0	HIGH_B	1.0	11.6334	4.7427	J	81.0	69	77	1	1	0.125	55.0	es19	expsupp	11	0	0	20	30	0	n/a	n/a	sub-es19_00_0008.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
148.4345	0.125	1st/repetition/expected	121	296869	20.0	HIGH_B	1.0	9.6902	5.0762	J	81.0	69	77	1	1	0.125	55.0	es19	expsupp	12	24	24	20	30	0	n/a	n/a	sub-es19_00_0008.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
157.6015	0.125	1st/repetition/expected	121	315203	20.0	HIGH_B	1.0	8.1528	3.5525	J	81.0	69	77	1	1	0.125	55.0	es19	expsupp	13	0	0	40	50	0	n/a	n/a	sub-es19_00_0008.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
167.3935	0.125	1st/omission/unexpected	112	334787	20.0	HIGH_B	1.0	8.7768	2.0963	J	81.0	69	77	0	1	0.125	55.0	es19	expsupp	14	48	48	20	30	0	n/a	n/a	sub-es19_00_0008.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
178.238	0.125	1st/repetition/expected	121	356476	20.0	HIGH_B	1.0	9.5973	3.3049	J	81.0	69	77	1	1	0.125	55.0	es19	expsupp	15	24	24	0	10	0	n/a	n/a	sub-es19_00_0008.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
189.76	0.125	1st/repetition/expected	121	379520	20.0	HIGH_B	1.0	10.5044	5.097	J	81.0	69	77	1	1	0.125	55.0	es19	expsupp	16	24	24	40	50	0	n/a	n/a	sub-es19_00_0008.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
200.513	0.125	1st/repetition/expected	121	401026	20.0	HIGH_B	1.0	9.7386	3.0166	J	81.0	69	77	1	1	0.125	55.0	es19	expsupp	17	48	48	0	10	0	n/a	n/a	sub-es19_00_0008.txt	1.0	1	0	0	n/a	()	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
209.8795	0.125	1st/omission/unexpected	112	419759	20.0	HIGH_B	1.0	8.3496	3.7171	J	81.0	69	77	0	1	0.125	55.0	es19	expsupp	18	24	24	20	30	0	n/a	n/a	sub-es19_00_0008.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
222.059	0.125	1st/repetition/expected	121	444118	20.0	HIGH_B	1.0	10.9332	6.0867	J	81.0	69	77	1	1	0.125	55.0	es19	expsupp	19	0	0	0	10	0	n/a	n/a	sub-es19_00_0008.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
231.6315	0.125	1st/repetition/expected	121	463263	20.0	HIGH_B	1.0	8.5582	2.4586	J	81.0	69	77	1	1	0.125	55.0	es19	expsupp	20	48	48	40	50	2	n/a	n/a	sub-es19_00_0008.txt	1.0	1	0	1	LASER ABORT	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)
245.1775	0.125	1st/omission/unexpected	112	490355	20.0	HIGH_B	1.0	10.5121	5.0655	J	81.0	69	77	0	1	0.125	55.0	es19	expsupp	21	48	48	0	10	0	n/a	n/a	sub-es19_00_0009.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
254.6625	0.125	1st/repetition/expected	121	509325	20.0	HIGH_B	1.0	8.2371	2.2083	J	81.0	69	77	1	1	0.125	55.0	es19	expsupp	22	12	12	40	50	0	n/a	n/a	sub-es19_00_0009.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
267.545	0.125	1st/repetition/expected	121	535090	20.0	HIGH_B	1.0	11.8691	4.6257	J	81.0	69	77	1	1	0.125	55.0	es19	expsupp	23	12	12	0	10	0	n/a	n/a	sub-es19_00_0009.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
278.003	0.125	Abort	99	556006	20.0	HIGH_B	1.0	9.4424	2.5718	J	81.0	69	77	1	1	0.125	55.0	es19	expsupp	24	36	36	40	50	-99	n/a	n/a	n/a	-99.0	1	0	1	LASER ABORT	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)
26.6325	0.125	1st/repetition/unexpected	122	53265	20.0	LOW_B	1.0	9.9585	5.2333	K	22.0	71	75	1	2	0.125	55.0	es19	expsupp	1	36	36	0	10	0	n/a	n/a	sub-es19_00_0011.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
38.956	0.125	1st/omission/expected	111	77912	20.0	LOW_B	1.0	11.3148	3.3384	K	22.0	71	75	0	2	0.125	55.0	es19	expsupp	2	12	12	20	30	0	n/a	n/a	sub-es19_00_0011.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
49.7395	0.125	1st/omission/expected	111	99479	20.0	LOW_B	1.0	9.5356	2.8622	K	22.0	71	75	0	2	0.125	55.0	es19	expsupp	3	36	36	20	30	2	n/a	n/a	sub-es19_00_0011.txt	1.0	1	0	1	LASER ABORT	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)
59.199	0.125	1st/omission/expected	111	118398	20.0	LOW_B	1.0	8.2125	2.0955	K	22.0	71	75	0	2	0.125	55.0	es19	expsupp	4	0	0	20	30	0	n/a	n/a	sub-es19_00_0012.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
69.6115	0.125	Abort	99	139223	20.0	LOW_B	1.0	9.1647	2.5348	K	22.0	71	75	1	2	0.125	55.0	es19	expsupp	5	36	36	40	50	-99	n/a	n/a	n/a	-99.0	1	0	1	LASER ABORT	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)
84.649	0.125	1st/omission/expected	111	169298	20.0	LOW_B	1.0	11.7671	6.2917	K	22.0	71	75	0	2	0.125	55.0	es19	expsupp	6	12	12	40	50	0	n/a	n/a	sub-es19_00_0013.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
93.951	0.125	1st/omission/expected	111	187902	20.0	LOW_B	1.0	8.0555	2.6117	K	22.0	71	75	0	2	0.125	55.0	es19	expsupp	7	36	36	0	10	0	n/a	n/a	sub-es19_00_0014.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
105.875	0.125	1st/omission/expected	111	211750	20.0	LOW_B	1.0	10.6783	5.509	K	22.0	71	75	0	2	0.125	55.0	es19	expsupp	8	0	0	40	50	0	n/a	n/a	sub-es19_00_0015.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
119.0285	0.125	1st/repetition/unexpected	122	238057	20.0	LOW_B	1.0	11.9068	2.1972	K	22.0	71	75	1	2	0.125	55.0	es19	expsupp	9	12	12	0	10	0	n/a	n/a	sub-es19_00_0015.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
129.6055	0.125	Abort	99	259211	20.0	LOW_B	1.0	9.5623	3.9925	K	22.0	71	75	0	2	0.125	55.0	es19	expsupp	10	24	24	40	50	-99	n/a	n/a	n/a	-99.0	1	0	1	LASER ABORT	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)
141.097	0.125	1st/omission/expected	111	282194	20.0	LOW_B	1.0	9.2561	4.3906	K	22.0	71	75	0	2	0.125	55.0	es19	expsupp	11	48	48	20	30	0	n/a	n/a	sub-es19_00_0017.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
151.3335	0.125	Abort	99	302667	20.0	LOW_B	1.0	8.9898	4.0464	K	22.0	71	75	0	2	0.125	55.0	es19	expsupp	12	24	24	20	30	-99	n/a	n/a	n/a	-99.0	1	0	1	LASER ABORT	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)
163.0975	0.125	1st/repetition/unexpected	122	326195	20.0	LOW_B	1.0	9.5785	4.828	K	22.0	71	75	1	2	0.125	55.0	es19	expsupp	13	0	0	20	30	0	n/a	n/a	sub-es19_00_0018.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
172.737	0.125	Abort	99	345474	20.0	LOW_B	1.0	8.6254	2.4168	K	22.0	71	75	0	2	0.125	55.0	es19	expsupp	14	24	24	0	10	-99	n/a	n/a	n/a	-99.0	1	0	1	LASER ABORT	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)
186.616	0.125	1st/omission/expected	111	373232	20.0	LOW_B	1.0	9.2821	3.0621	K	22.0	71	75	0	2	0.125	55.0	es19	expsupp	15	48	48	0	10	0	n/a	n/a	sub-es19_00_0020.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
197.883	0.125	Abort	99	395766	20.0	LOW_B	1.0	10.0272	5.3673	K	22.0	71	75	0	2	0.125	55.0	es19	expsupp	16	24	24	40	50	-99	n/a	n/a	n/a	-99.0	1	0	1	LASER ABORT	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)
209.8885	0.125	1st/repetition/unexpected	122	419777	20.0	LOW_B	1.0	9.8991	3.1752	K	22.0	71	75	1	2	0.125	55.0	es19	expsupp	17	0	0	40	50	0	n/a	n/a	sub-es19_00_0021.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
221.312	0.125	Abort	99	442624	20.0	LOW_B	1.0	10.4079	3.9307	K	22.0	71	75	0	2	0.125	55.0	es19	expsupp	18	24	24	20	30	-99	n/a	n/a	n/a	-99.0	1	0	1	LASER ABORT	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)
234.7585	0.125	1st/omission/expected	111	469517	20.0	LOW_B	1.0	11.2824	3.545	K	22.0	71	75	0	2	0.125	55.0	es19	expsupp	19	0	0	0	10	0	n/a	n/a	sub-es19_00_0022.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
245.24	0.125	Abort	99	490480	20.0	LOW_B	1.0	9.2347	3.4039	K	22.0	71	75	0	2	0.125	55.0	es19	expsupp	20	24	24	0	10	-99	n/a	n/a	n/a	-99.0	1	0	1	LASER ABORT	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)
259.527	0.125	1st/repetition/unexpected	122	519054	20.0	LOW_B	1.0	11.8427	5.2437	K	22.0	71	75	1	2	0.125	55.0	es19	expsupp	21	48	48	20	30	2	n/a	n/a	sub-es19_00_0024.txt	1.0	1	0	1	LASER ABORT	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)
271.2135	0.125	1st/omission/expected	111	542427	20.0	LOW_B	1.0	8.6663	2.122	K	22.0	71	75	0	2	0.125	55.0	es19	expsupp	22	0	0	20	30	0	n/a	n/a	sub-es19_00_0025.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
284.117	0.125	Abort	99	568234	20.0	LOW_B	1.0	11.6561	2.5081	K	22.0	71	75	0	2	0.125	55.0	es19	expsupp	23	36	36	30	40	-99	n/a	n/a	n/a	-99.0	1	0	1	LASER ABORT	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)
295.923	0.125	Abort	99	591846	20.0	LOW_B	1.0	9.9853	5.0295	K	22.0	71	75	0	2	0.125	55.0	es19	expsupp	24	48	48	0	10	-99	n/a	n/a	n/a	-99.0	1	0	1	LASER ABORT	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)
27.0645	0.125	1st/repetition/expected	121	54129	20.0	HIGH_A	1.0	10.467	4.9747	D	85.0	69	68	1	3	0.125	55.0	es19	expsupp	1	24	24	0	10	0	n/a	n/a	sub-es19_00_0029.txt	1.0	1	0	0	n/a	('IGNORED',)	()	()	()	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
39.1485	0.125	1st/repetition/expected	121	78297	20.0	HIGH_A	1.0	11.0758	5.9421	D	85.0	69	68	1	3	0.125	55.0	es19	expsupp	2	48	48	0	10	0	n/a	n/a	sub-es19_00_0029.txt	1.0	1	0	0	n/a	('IGNORED',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
50.313	0.125	1st/repetition/expected	121	100626	20.0	HIGH_A	1.0	10.1496	2.001	D	85.0	69	68	1	3	0.125	55.0	es19	expsupp	3	24	24	20	30	0	n/a	n/a	sub-es19_00_0029.txt	1.0	1	0	0	n/a	('IGNORED',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)
60.799	0.125	1st/omission/unexpected	112	121598	20.0	HIGH_A	1.0	9.4709	3.5179	D	85.0	69	68	0	3	0.125	55.0	es19	expsupp	4	48	48	40	50	0	n/a	n/a	sub-es19_00_0029.txt	1.0	1	0	0	n/a	('IGNORED',)	()	()	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)
72.725	0.125	1st/repetition/expected	121	145450	20.0	HIGH_A	1.0	10.6787	5.2313	D	85.0	69	68	1	3	0.125	55.0	es19	expsupp	5	12	12	40	50	0	n/a	n/a	sub-es19_00_0029.txt	1.0	1	0	0	n/a	('IGNORED',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
83.3665	0.125	1st/repetition/expected	121	166733	20.0	HIGH_A	1.0	9.627	2.1432	D	85.0	69	68	1	3	0.125	55.0	es19	expsupp	6	12	12	0	10	0	n/a	n/a	sub-es19_00_0029.txt	1.0	1	0	0	n/a	('IGNORED',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)
93.8095	0.125	1st/omission/unexpected	112	187619	20.0	HIGH_A	1.0	9.4278	4.9077	D	85.0	69	68	0	3	0.125	55.0	es19	expsupp	7	36	36	20	30	0	n/a	n/a	sub-es19_00_0029.txt	1.0	1	0	0	n/a	('IGNORED',)	()	()	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)
105.897	0.125	1st/repetition/expected	121	211794	20.0	HIGH_A	1.0	10.8398	2.2939	D	85.0	69	68	1	3	0.125	55.0	es19	expsupp	8	0	0	0	10	0	n/a	n/a	sub-es19_00_0029.txt	1.0	1	0	0	n/a	('IGNORED',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
117.1405	0.125	1st/repetition/expected	121	234281	20.0	HIGH_A	1.0	10.2291	4.8604	D	85.0	69	68	1	3	0.125	55.0	es19	expsupp	9	48	48	20	30	0	n/a	n/a	sub-es19_00_0029.txt	1.0	1	0	0	n/a	('IGNORED',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
130.145	0.125	1st/repetition/expected	121	260290	20.0	HIGH_A	1.0	11.988	6.284	D	85.0	69	68	1	3	0.125	55.0	es19	expsupp	10	24	24	40	50	0	n/a	n/a	sub-es19_00_0029.txt	1.0	1	0	0	n/a	('IGNORED',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)
140.6545	0.125	1st/omission/unexpected	112	281309	20.0	HIGH_A	1.0	9.4954	4.1651	D	85.0	69	68	0	3	0.125	55.0	es19	expsupp	11	24	24	0	10	0	n/a	n/a	sub-es19_00_0029.txt	1.0	1	0	0	n/a	('IGNORED',)	()	()	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)
152.705	0.125	1st/repetition/expected	121	305410	20.0	HIGH_A	1.0	10.8037	3.8509	D	85.0	69	68	1	3	0.125	55.0	es19	expsupp	12	0	0	20	30	0	n/a	n/a	sub-es19_00_0029.txt	1.0	1	0	0	n/a	('IGNORED',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
