onset	duration	trial_type	value	sample	Baseline_temp	Cond_Block	ISI	ITI_pre	Mov_start	Pos_Block	RatingExp	RatingS1	RatingS2	Rep	Run	Stim_dur	Stim_temp	Subject	Task	Trial	X1	X2	Y1	Y2	aborted	decision	decisionRT	file	Lasershot	StimNr	invalid_trials	dropped	drop reason	drop_log_blocks12	drop_log_blocks14	drop_log_blocks16	drop_log_blocks18	drop_log_blocks34	drop_log_blocks36	drop_log_blocks38	drop_log_blocks56	drop_log_blocks58	drop_log_blocks78
104.324	0.125	1st/repetition/expected	121	208648	20.0	HIGH_A	1.0	10.8398	2.2939	J	74.0	50	63	1	2	0.125	59.0	es13	expsupp	8	0	0	0	10	0	n/a	n/a	sub-es13_00_0009.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
115.568	0.125	1st/repetition/expected	121	231136	20.0	HIGH_A	1.0	10.2291	4.8604	J	74.0	50	63	1	2	0.125	59.0	es13	expsupp	9	24	24	0	10	0	n/a	n/a	sub-es13_00_0009.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
128.5705	0.125	1st/repetition/expected	121	257141	20.0	HIGH_A	1.0	11.988	6.284	J	74.0	50	63	1	2	0.125	59.0	es13	expsupp	10	24	24	40	50	0	n/a	n/a	sub-es13_00_0009.txt	1.0	1	0	1	MAN REJECT POST ICA	('MAN REJECT POST ICA',)	('MAN REJECT POST ICA',)	('MAN REJECT POST ICA',)	('MAN REJECT POST ICA',)	('MAN REJECT POST ICA',)	('MAN REJECT POST ICA',)	('MAN REJECT POST ICA',)	('MAN REJECT POST ICA',)	('MAN REJECT POST ICA',)	('MAN REJECT POST ICA',)
139.0805	0.125	1st/omission/unexpected	112	278161	20.0	HIGH_A	1.0	9.4954	4.1651	J	74.0	50	63	0	2	0.125	59.0	es13	expsupp	11	0	0	20	30	0	n/a	n/a	sub-es13_00_0009.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
151.1325	0.125	1st/repetition/expected	121	302265	20.0	HIGH_A	1.0	10.8037	3.8509	J	74.0	50	63	1	2	0.125	59.0	es13	expsupp	12	24	24	20	30	0	n/a	n/a	sub-es13_00_0009.txt	1.0	1	0	1	MAN REJECT POST ICA	('MAN REJECT POST ICA',)	('MAN REJECT POST ICA',)	('MAN REJECT POST ICA',)	('MAN REJECT POST ICA',)	('MAN REJECT POST ICA',)	('MAN REJECT POST ICA',)	('MAN REJECT POST ICA',)	('MAN REJECT POST ICA',)	('MAN REJECT POST ICA',)	('MAN REJECT POST ICA',)
162.323	0.125	1st/repetition/expected	121	324646	20.0	HIGH_A	1.0	10.176	2.5975	J	74.0	50	63	1	2	0.125	59.0	es13	expsupp	13	0	0	40	50	0	n/a	n/a	sub-es13_00_0009.txt	1.0	1	0	1	MAN REJECT POST ICA	('MAN REJECT POST ICA',)	('MAN REJECT POST ICA',)	('MAN REJECT POST ICA',)	('MAN REJECT POST ICA',)	('MAN REJECT POST ICA',)	('MAN REJECT POST ICA',)	('MAN REJECT POST ICA',)	('MAN REJECT POST ICA',)	('MAN REJECT POST ICA',)	('MAN REJECT POST ICA',)
173.1145	0.125	1st/repetition/expected	121	346229	20.0	HIGH_A	1.0	9.7775	4.4241	J	74.0	50	63	1	2	0.125	59.0	es13	expsupp	14	48	48	20	30	0	n/a	n/a	sub-es13_00_0009.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
183.332	0.125	1st/omission/unexpected	112	366664	20.0	HIGH_A	1.0	9.2028	3.6537	J	74.0	50	63	0	2	0.125	59.0	es13	expsupp	15	24	24	0	10	0	n/a	n/a	sub-es13_00_0009.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
195.019	0.125	1st/repetition/expected	121	390038	20.0	HIGH_A	1.0	10.4403	4.1324	J	74.0	50	63	1	2	0.125	59.0	es13	expsupp	16	24	24	40	50	0	n/a	n/a	sub-es13_00_0009.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
206.627	0.125	1st/repetition/expected	121	413254	20.0	HIGH_A	1.0	10.5933	4.1509	J	74.0	50	63	1	2	0.125	59.0	es13	expsupp	17	48	48	0	10	1	n/a	n/a	sub-es13_00_0009.txt	1.0	1	0	1	LASER ABORT	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)
221.1225	0.125	1st/repetition/expected	121	442245	20.0	HIGH_A	1.0	11.4825	2.5634	J	74.0	50	63	1	2	0.125	59.0	es13	expsupp	18	24	24	20	30	0	n/a	n/a	sub-es13_00_0010.txt	1.0	1	0	1	MAN REJECT POST ICA	('MAN REJECT POST ICA',)	('MAN REJECT POST ICA',)	('MAN REJECT POST ICA',)	('MAN REJECT POST ICA',)	('MAN REJECT POST ICA',)	('MAN REJECT POST ICA',)	('MAN REJECT POST ICA',)	('MAN REJECT POST ICA',)	('MAN REJECT POST ICA',)	('MAN REJECT POST ICA',)
232.5135	0.125	1st/omission/unexpected	112	465027	20.0	HIGH_A	1.0	10.3771	4.1885	J	74.0	50	63	0	2	0.125	59.0	es13	expsupp	19	0	0	0	10	0	n/a	n/a	sub-es13_00_0010.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
242.3665	0.125	1st/repetition/expected	121	484733	20.0	HIGH_A	1.0	8.6069	3.6675	J	74.0	50	63	1	2	0.125	59.0	es13	expsupp	20	48	48	40	50	0	n/a	n/a	sub-es13_00_0010.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
254.6555	0.125	1st/omission/unexpected	112	509311	20.0	HIGH_A	1.0	11.2749	2.9532	J	74.0	50	63	0	2	0.125	59.0	es13	expsupp	21	48	48	0	10	1	n/a	n/a	sub-es13_00_0010.txt	1.0	1	0	1	LASER ABORT	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)
264.544	0.125	1st/repetition/expected	121	529088	20.0	HIGH_A	1.0	8.6414	3.5465	J	74.0	50	63	1	2	0.125	59.0	es13	expsupp	22	12	12	40	50	0	n/a	n/a	sub-es13_00_0011.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
276.2005	0.125	1st/repetition/expected	121	552401	20.0	HIGH_A	1.0	10.6428	3.5807	J	74.0	50	63	1	2	0.125	59.0	es13	expsupp	23	12	12	0	10	0	n/a	n/a	sub-es13_00_0011.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
285.9225	0.125	1st/repetition/expected	121	571845	20.0	HIGH_A	1.0	8.7065	2.141	J	74.0	50	63	1	2	0.125	59.0	es13	expsupp	24	36	36	40	50	0	n/a	n/a	sub-es13_00_0011.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
35.1005	0.125	1st/omission/expected	111	70201	20.0	LOW_A	1.0	8.5165	3.8073	H	11.0	19	35	0	3	0.125	59.0	es13	expsupp	1	24	24	20	30	0	n/a	n/a	sub-es13_00_0012.txt	1.0	1	0	0	n/a	('IGNORED',)	()	()	()	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
46.4105	0.125	1st/omission/expected	111	92821	20.0	LOW_A	1.0	10.0663	4.269	H	11.0	19	35	0	3	0.125	59.0	es13	expsupp	2	0	0	40	50	0	n/a	n/a	sub-es13_00_0012.txt	1.0	1	0	0	n/a	('IGNORED',)	()	()	()	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
59.605	0.125	1st/omission/expected	111	119210	20.0	LOW_A	1.0	11.9481	3.4198	H	11.0	19	35	0	3	0.125	59.0	es13	expsupp	3	36	36	20	30	0	n/a	n/a	sub-es13_00_0012.txt	1.0	1	0	1	AUTO REJECT POST ICA	('AUTO REJECT POST ICA',)	('AUTO REJECT POST ICA',)	('AUTO REJECT POST ICA',)	('AUTO REJECT POST ICA',)	('AUTO REJECT POST ICA',)	('AUTO REJECT POST ICA',)	('AUTO REJECT POST ICA',)	('AUTO REJECT POST ICA',)	('AUTO REJECT POST ICA',)	('AUTO REJECT POST ICA',)
72.8185	0.125	1st/repetition/unexpected	122	145637	20.0	LOW_A	1.0	11.9665	4.2829	H	11.0	19	35	1	3	0.125	59.0	es13	expsupp	4	0	0	20	30	0	n/a	n/a	sub-es13_00_0012.txt	1.0	1	0	0	n/a	('IGNORED',)	()	()	()	()	('EQUALIZED_COUNT',)	()	('IGNORED',)	('IGNORED',)	('IGNORED',)
82.464	0.125	1st/omission/expected	111	164928	20.0	LOW_A	1.0	8.6311	3.5714	H	11.0	19	35	0	3	0.125	59.0	es13	expsupp	5	36	36	40	50	0	n/a	n/a	sub-es13_00_0012.txt	1.0	1	0	0	n/a	('IGNORED',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
93.37	0.125	Abort	99	186740	20.0	LOW_A	1.0	9.659	4.8854	H	11.0	19	35	0	3	0.125	59.0	es13	expsupp	6	24	24	0	10	-99	n/a	n/a	n/a	-99.0	1	0	1	LASER ABORT	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)
106.3965	0.125	1st/omission/expected	111	212793	20.0	LOW_A	1.0	10.746	3.4485	H	11.0	19	35	0	3	0.125	59.0	es13	expsupp	7	12	12	40	50	0	n/a	n/a	sub-es13_00_0013.txt	1.0	1	0	0	n/a	('IGNORED',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
117.07	0.125	1st/repetition/unexpected	122	234140	20.0	LOW_A	1.0	9.4265	3.6357	H	11.0	19	35	1	3	0.125	59.0	es13	expsupp	8	48	48	0	10	0	n/a	n/a	sub-es13_00_0013.txt	1.0	1	0	0	n/a	('IGNORED',)	()	()	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)
