filename	acq_time
eeg/sub-es15_task-detection_run-01_eeg.vhdr	2022-07-18T10:48:29.251424Z
eeg/sub-es15_task-detection_run-02_eeg.vhdr	2022-07-18T12:05:10.773064Z
eeg/sub-es15_task-expsupp_run-01_eeg.vhdr	2022-07-18T11:00:55.446786Z
eeg/sub-es15_task-expsupp_run-02_eeg.vhdr	2022-07-18T11:08:01.225975Z
eeg/sub-es15_task-expsupp_run-03_eeg.vhdr	2022-07-18T11:15:01.745416Z
eeg/sub-es15_task-expsupp_run-04_eeg.vhdr	2022-07-18T11:22:27.868786Z
eeg/sub-es15_task-expsupp_run-05_eeg.vhdr	2022-07-18T11:30:43.945724Z
eeg/sub-es15_task-expsupp_run-06_eeg.vhdr	2022-07-18T11:39:48.457483Z
eeg/sub-es15_task-expsupp_run-07_eeg.vhdr	2022-07-18T11:50:20.139564Z
eeg/sub-es15_task-expsupp_run-08_eeg.vhdr	2022-07-18T11:57:32.292097Z
