filename	acq_time
eeg/sub-es09_task-detection_run-01_eeg.vhdr	2022-04-05T08:56:25.984009Z
eeg/sub-es09_task-detection_run-02_eeg.vhdr	2022-04-05T10:18:47.501854Z
eeg/sub-es09_task-expsupp_run-01_eeg.vhdr	2022-04-05T09:08:23.903860Z
eeg/sub-es09_task-expsupp_run-02_eeg.vhdr	2022-04-05T09:18:31.685413Z
eeg/sub-es09_task-expsupp_run-03_eeg.vhdr	2022-04-05T09:27:43.042272Z
eeg/sub-es09_task-expsupp_run-04_eeg.vhdr	2022-04-05T09:38:36.532730Z
eeg/sub-es09_task-expsupp_run-05_eeg.vhdr	2022-04-05T09:47:44.385887Z
eeg/sub-es09_task-expsupp_run-06_eeg.vhdr	2022-04-05T09:55:31.307326Z
eeg/sub-es09_task-expsupp_run-07_eeg.vhdr	2022-04-05T10:02:41.006532Z
eeg/sub-es09_task-expsupp_run-08_eeg.vhdr	2022-04-05T10:11:12.172410Z
