filename	acq_time
eeg/sub-es01_task-detection_run-01_eeg.vhdr	2022-03-02T17:37:04.567429Z
eeg/sub-es01_task-detection_run-02_eeg.vhdr	2022-03-02T19:11:02.587404Z
eeg/sub-es01_task-expsupp_run-01_eeg.vhdr	2022-03-02T17:54:46.482362Z
eeg/sub-es01_task-expsupp_run-02_eeg.vhdr	2022-03-02T18:02:36.078199Z
eeg/sub-es01_task-expsupp_run-03_eeg.vhdr	2022-03-02T18:15:45.062048Z
eeg/sub-es01_task-expsupp_run-04_eeg.vhdr	2022-03-02T18:27:14.029878Z
eeg/sub-es01_task-expsupp_run-05_eeg.vhdr	2022-03-02T18:35:10.995695Z
eeg/sub-es01_task-expsupp_run-06_eeg.vhdr	2022-03-02T18:45:31.155930Z
eeg/sub-es01_task-expsupp_run-07_eeg.vhdr	2022-03-02T18:54:35.214573Z
eeg/sub-es01_task-expsupp_run-08_eeg.vhdr	2022-03-02T19:03:01.440960Z
