filename	acq_time
eeg/sub-es45_task-detection_run-01_eeg.vhdr	2022-11-04T14:08:38.796954Z
eeg/sub-es45_task-detection_run-02_eeg.vhdr	2022-11-04T15:35:02.110116Z
eeg/sub-es45_task-expsupp_run-01_eeg.vhdr	2022-11-04T14:20:16.665671Z
eeg/sub-es45_task-expsupp_run-02_eeg.vhdr	2022-11-04T14:33:15.401574Z
eeg/sub-es45_task-expsupp_run-03_eeg.vhdr	2022-11-04T14:41:43.404847Z
eeg/sub-es45_task-expsupp_run-04_eeg.vhdr	2022-11-04T14:48:57.863148Z
eeg/sub-es45_task-expsupp_run-05_eeg.vhdr	2022-11-04T14:59:32.116969Z
eeg/sub-es45_task-expsupp_run-06_eeg.vhdr	2022-11-04T15:07:28.655610Z
eeg/sub-es45_task-expsupp_run-07_eeg.vhdr	2022-11-04T15:15:39.998155Z
eeg/sub-es45_task-expsupp_run-08_eeg.vhdr	2022-11-04T15:26:19.421329Z
