onset	duration	trial_type	value	sample	Baseline_temp	Cond_Block	ISI	ITI_pre	Mov_start	Pos_Block	RatingExp	RatingS1	RatingS2	Rep	Run	Stim_dur	Stim_temp	Subject	Task	Trial	X1	X2	Y1	Y2	aborted	decision	decisionRT	file	Lasershot	StimNr	invalid_trials	dropped	drop reason	drop_log_blocks12	drop_log_blocks14	drop_log_blocks16	drop_log_blocks18	drop_log_blocks34	drop_log_blocks36	drop_log_blocks38	drop_log_blocks56	drop_log_blocks58	drop_log_blocks78
133.8915	0.125	1st/repetition/expected	121	267783	20.0	HIGH_B	1.0	11.6334	4.7427	C	100.0	26	70	1	1	0.125	53.0	es01	expsupp	11	36	36	0	10	0	n/a	n/a	es01_0012.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
144.595	0.125	1st/repetition/expected	121	289190	20.0	HIGH_B	1.0	9.6902	5.0762	C	100.0	26	70	1	1	0.125	53.0	es01	expsupp	12	0	0	30	40	0	n/a	n/a	es01_0012.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
153.7615	0.125	1st/repetition/expected	121	307523	20.0	HIGH_B	1.0	8.1528	3.5525	C	100.0	26	70	1	1	0.125	53.0	es01	expsupp	13	36	36	20	30	0	n/a	n/a	es01_0012.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
163.551	0.125	1st/omission/unexpected	112	327102	20.0	HIGH_B	1.0	8.7768	2.0963	C	100.0	26	70	0	1	0.125	53.0	es01	expsupp	14	12	12	0	10	0	n/a	n/a	es01_0012.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
174.395	0.125	1st/repetition/expected	121	348790	20.0	HIGH_B	1.0	9.5973	3.3049	C	100.0	26	70	1	1	0.125	53.0	es01	expsupp	15	12	12	20	30	0	n/a	n/a	es01_0012.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
185.913	0.125	1st/repetition/expected	121	371826	20.0	HIGH_B	1.0	10.5044	5.097	C	100.0	26	70	1	1	0.125	53.0	es01	expsupp	16	48	48	20	30	0	n/a	n/a	es01_0012.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
196.666	0.125	1st/repetition/expected	121	393332	20.0	HIGH_B	1.0	9.7386	3.0166	C	100.0	26	70	1	1	0.125	53.0	es01	expsupp	17	0	0	0	10	0	n/a	n/a	es01_0012.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
206.0285	0.125	1st/omission/unexpected	112	412057	20.0	HIGH_B	1.0	8.3496	3.7171	C	100.0	26	70	0	1	0.125	53.0	es01	expsupp	18	36	36	40	50	0	n/a	n/a	es01_0012.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
218.209	0.125	1st/repetition/expected	121	436418	20.0	HIGH_B	1.0	10.9332	6.0867	C	100.0	26	70	1	1	0.125	53.0	es01	expsupp	19	36	36	0	10	0	n/a	n/a	es01_0012.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
227.782	0.125	1st/repetition/expected	121	455564	20.0	HIGH_B	1.0	8.5582	2.4586	C	100.0	26	70	1	1	0.125	53.0	es01	expsupp	20	0	0	20	30	0	n/a	n/a	es01_0012.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
239.3075	0.125	1st/omission/unexpected	112	478615	20.0	HIGH_B	1.0	10.5121	5.0655	C	100.0	26	70	0	1	0.125	53.0	es01	expsupp	21	36	36	20	30	0	n/a	n/a	es01_0012.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
248.7915	0.125	1st/repetition/expected	121	497583	20.0	HIGH_B	1.0	8.2371	2.2083	C	100.0	26	70	1	1	0.125	53.0	es01	expsupp	22	12	12	40	50	0	n/a	n/a	es01_0012.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
261.674	0.125	1st/repetition/expected	121	523348	20.0	HIGH_B	1.0	11.8691	4.6257	C	100.0	26	70	1	1	0.125	53.0	es01	expsupp	23	48	48	40	50	0	n/a	n/a	es01_0012.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
272.13	0.125	1st/repetition/expected	121	544260	20.0	HIGH_B	1.0	9.4424	2.5718	C	100.0	26	70	1	1	0.125	53.0	es01	expsupp	24	12	12	20	30	0	n/a	n/a	es01_0012.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
22.4985	0.125	1st/omission/expected	111	44997	20.0	LOW_A	1.0	8.5165	3.8073	A	22.0	12	22	0	2	0.125	53.0	es01	expsupp	1	48	48	20	30	0	n/a	n/a	es01_0013.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
33.8085	0.125	1st/omission/expected	111	67617	20.0	LOW_A	1.0	10.0663	4.269	A	22.0	12	22	0	2	0.125	53.0	es01	expsupp	2	24	24	30	40	0	n/a	n/a	es01_0013.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
47.0025	0.125	1st/omission/expected	111	94005	20.0	LOW_A	1.0	11.9481	3.4198	A	22.0	12	22	0	2	0.125	53.0	es01	expsupp	3	0	0	30	40	0	n/a	n/a	es01_0013.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
60.2155	0.125	1st/repetition/unexpected	122	120431	20.0	LOW_A	1.0	11.9665	4.2829	A	22.0	12	22	1	2	0.125	53.0	es01	expsupp	4	36	36	0	10	0	n/a	n/a	es01_0013.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
69.8595	0.125	1st/omission/expected	111	139719	20.0	LOW_A	1.0	8.6311	3.5714	A	22.0	12	22	0	2	0.125	53.0	es01	expsupp	5	36	36	40	50	0	n/a	n/a	es01_0013.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
80.764	0.125	1st/omission/expected	111	161528	20.0	LOW_A	1.0	9.659	4.8854	A	22.0	12	22	0	2	0.125	53.0	es01	expsupp	6	48	48	0	10	0	n/a	n/a	es01_0013.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
92.7575	0.125	1st/omission/expected	111	185515	20.0	LOW_A	1.0	10.746	3.4485	A	22.0	12	22	0	2	0.125	53.0	es01	expsupp	7	12	12	0	10	0	n/a	n/a	es01_0013.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
103.4305	0.125	1st/repetition/unexpected	122	206861	20.0	LOW_A	1.0	9.4265	3.6357	A	22.0	12	22	1	2	0.125	53.0	es01	expsupp	8	12	12	30	40	0	n/a	n/a	es01_0013.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
115.071	0.125	1st/omission/expected	111	230142	20.0	LOW_A	1.0	10.6274	3.7762	A	22.0	12	22	0	2	0.125	53.0	es01	expsupp	9	36	36	20	30	0	n/a	n/a	es01_0013.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
125.0035	0.125	1st/repetition/unexpected	122	250007	20.0	LOW_A	1.0	8.6861	3.7236	A	22.0	12	22	1	2	0.125	53.0	es01	expsupp	10	0	0	0	10	0	n/a	n/a	es01_0013.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
135.9565	0.125	1st/omission/expected	111	271913	20.0	LOW_A	1.0	9.9397	3.2123	A	22.0	12	22	0	2	0.125	53.0	es01	expsupp	11	0	0	20	30	0	n/a	n/a	es01_0013.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
146.2235	0.125	1st/omission/expected	111	292447	20.0	LOW_A	1.0	9.0202	3.2268	A	22.0	12	22	0	2	0.125	53.0	es01	expsupp	12	48	48	40	50	0	n/a	n/a	es01_0013.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
158.899	0.125	1st/omission/expected	111	317798	20.0	LOW_A	1.0	11.4302	2.5856	A	22.0	12	22	0	2	0.125	53.0	es01	expsupp	13	24	24	20	30	0	n/a	n/a	es01_0013.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
168.3775	0.125	1st/repetition/unexpected	122	336755	20.0	LOW_A	1.0	8.2318	2.6352	A	22.0	12	22	1	2	0.125	53.0	es01	expsupp	14	48	48	0	10	0	n/a	n/a	es01_0013.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
180.177	0.125	1st/omission/expected	111	360354	20.0	LOW_A	1.0	10.7855	4.6038	A	22.0	12	22	0	2	0.125	53.0	es01	expsupp	15	24	24	0	10	0	n/a	n/a	es01_0013.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
192.466	0.125	1st/omission/expected	111	384932	20.0	LOW_A	1.0	11.0438	6.3817	A	22.0	12	22	0	2	0.125	53.0	es01	expsupp	16	12	12	40	50	0	n/a	n/a	es01_0013.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
202.2405	0.125	1st/omission/expected	111	404481	20.0	LOW_A	1.0	8.5271	2.4484	A	22.0	12	22	0	2	0.125	53.0	es01	expsupp	17	0	0	10	20	0	n/a	n/a	es01_0013.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
212.1085	0.125	1st/repetition/unexpected	122	424217	20.0	LOW_A	1.0	8.6223	3.9792	A	22.0	12	22	1	2	0.125	53.0	es01	expsupp	18	36	36	40	50	0	n/a	n/a	es01_0013.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
224.3905	0.125	1st/omission/expected	111	448781	20.0	LOW_A	1.0	11.2705	4.5944	A	22.0	12	22	0	2	0.125	53.0	es01	expsupp	19	0	0	0	10	0	n/a	n/a	es01_0013.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
237.215	0.125	1st/omission/expected	111	474430	20.0	LOW_A	1.0	11.583	4.3063	A	22.0	12	22	0	2	0.125	53.0	es01	expsupp	20	0	0	40	50	0	n/a	n/a	es01_0013.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
250.39	0.125	1st/repetition/unexpected	122	500780	20.0	LOW_A	1.0	11.9278	3.4325	A	22.0	12	22	1	2	0.125	53.0	es01	expsupp	21	48	48	20	30	0	n/a	n/a	es01_0013.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
262.3775	0.125	1st/omission/expected	111	524755	20.0	LOW_A	1.0	10.9742	2.3048	A	22.0	12	22	0	2	0.125	53.0	es01	expsupp	22	12	12	20	30	0	n/a	n/a	es01_0013.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
274.7125	0.125	1st/omission/expected	111	549425	20.0	LOW_A	1.0	11.0882	2.0149	A	22.0	12	22	0	2	0.125	53.0	es01	expsupp	23	24	24	0	10	0	n/a	n/a	es01_0013.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
284.9425	0.125	1st/omission/expected	111	569885	20.0	LOW_A	1.0	8.9835	3.3814	A	22.0	12	22	0	2	0.125	53.0	es01	expsupp	24	36	36	30	40	0	n/a	n/a	es01_0013.txt	1.0	1	0	1	AUTO REJECT POST ICA	('AUTO REJECT POST ICA',)	('AUTO REJECT POST ICA',)	('AUTO REJECT POST ICA',)	('AUTO REJECT POST ICA',)	('AUTO REJECT POST ICA',)	('AUTO REJECT POST ICA',)	('AUTO REJECT POST ICA',)	('AUTO REJECT POST ICA',)	('AUTO REJECT POST ICA',)	('AUTO REJECT POST ICA',)
26.667	0.125	1st/repetition/expected	121	53334	20.0	HIGH_A	1.0	10.467	4.9747	E	83.0	87	92	1	3	0.125	55.0	es01	expsupp	1	36	36	20	30	0	n/a	n/a	es01_0014.txt	1.0	1	0	0	n/a	('IGNORED',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
38.75	0.125	1st/repetition/expected	121	77500	20.0	HIGH_A	1.0	11.0758	5.9421	E	83.0	87	92	1	3	0.125	55.0	es01	expsupp	2	12	12	40	50	0	n/a	n/a	es01_0014.txt	1.0	1	0	0	n/a	('IGNORED',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
49.9135	0.125	1st/repetition/expected	121	99827	20.0	HIGH_A	1.0	10.1496	2.001	E	83.0	87	92	1	3	0.125	55.0	es01	expsupp	3	12	12	0	10	0	n/a	n/a	es01_0014.txt	1.0	1	0	0	n/a	('IGNORED',)	()	()	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)
60.3985	0.125	1st/omission/unexpected	112	120797	20.0	HIGH_A	1.0	9.4709	3.5179	E	83.0	87	92	0	3	0.125	55.0	es01	expsupp	4	36	36	40	50	0	n/a	n/a	es01_0014.txt	1.0	1	0	0	n/a	('IGNORED',)	()	()	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)
72.323	0.125	1st/repetition/expected	121	144646	20.0	HIGH_A	1.0	10.6787	5.2313	E	83.0	87	92	1	3	0.125	55.0	es01	expsupp	5	36	36	0	10	0	n/a	n/a	es01_0014.txt	1.0	1	0	0	n/a	('IGNORED',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
82.964	0.125	1st/repetition/expected	121	165928	20.0	HIGH_A	1.0	9.627	2.1432	E	83.0	87	92	1	3	0.125	55.0	es01	expsupp	6	12	12	20	30	0	n/a	n/a	es01_0014.txt	1.0	1	0	0	n/a	('IGNORED',)	()	()	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)
93.4045	0.125	1st/omission/unexpected	112	186809	20.0	HIGH_A	1.0	9.4278	4.9077	E	83.0	87	92	0	3	0.125	55.0	es01	expsupp	7	48	48	20	30	0	n/a	n/a	es01_0014.txt	1.0	1	0	0	n/a	('IGNORED',)	()	()	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)
105.491	0.125	1st/repetition/expected	121	210982	20.0	HIGH_A	1.0	10.8398	2.2939	E	83.0	87	92	1	3	0.125	55.0	es01	expsupp	8	0	0	20	30	0	n/a	n/a	es01_0014.txt	1.0	1	0	0	n/a	('IGNORED',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
116.733	0.125	1st/repetition/expected	121	233466	20.0	HIGH_A	1.0	10.2291	4.8604	E	83.0	87	92	1	3	0.125	55.0	es01	expsupp	9	48	48	0	10	0	n/a	n/a	es01_0014.txt	1.0	1	0	0	n/a	('IGNORED',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
129.7335	0.125	1st/repetition/expected	121	259467	20.0	HIGH_A	1.0	11.988	6.284	E	83.0	87	92	1	3	0.125	55.0	es01	expsupp	10	24	24	40	50	0	n/a	n/a	es01_0014.txt	1.0	1	0	1	AUTO REJECT POST ICA	('AUTO REJECT POST ICA',)	('AUTO REJECT POST ICA',)	('AUTO REJECT POST ICA',)	('AUTO REJECT POST ICA',)	('AUTO REJECT POST ICA',)	('AUTO REJECT POST ICA',)	('AUTO REJECT POST ICA',)	('AUTO REJECT POST ICA',)	('AUTO REJECT POST ICA',)	('AUTO REJECT POST ICA',)
140.2425	0.125	1st/omission/unexpected	112	280485	20.0	HIGH_A	1.0	9.4954	4.1651	E	83.0	87	92	0	3	0.125	55.0	es01	expsupp	11	12	12	0	10	0	n/a	n/a	es01_0014.txt	1.0	1	0	0	n/a	('IGNORED',)	()	()	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)
152.292	0.125	1st/repetition/expected	121	304584	20.0	HIGH_A	1.0	10.8037	3.8509	E	83.0	87	92	1	3	0.125	55.0	es01	expsupp	12	36	36	20	30	0	n/a	n/a	es01_0014.txt	1.0	1	0	0	n/a	('IGNORED',)	()	()	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)
163.481	0.125	1st/repetition/expected	121	326962	20.0	HIGH_A	1.0	10.176	2.5975	E	83.0	87	92	1	3	0.125	55.0	es01	expsupp	13	12	12	40	50	0	n/a	n/a	es01_0014.txt	1.0	1	0	0	n/a	('IGNORED',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
174.2715	0.125	1st/repetition/expected	121	348543	20.0	HIGH_A	1.0	9.7775	4.4241	E	83.0	87	92	1	3	0.125	55.0	es01	expsupp	14	0	0	0	10	0	n/a	n/a	es01_0014.txt	1.0	1	0	0	n/a	('IGNORED',)	()	()	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)
184.4875	0.125	1st/omission/unexpected	112	368975	20.0	HIGH_A	1.0	9.2028	3.6537	E	83.0	87	92	0	3	0.125	55.0	es01	expsupp	15	36	36	40	50	0	n/a	n/a	es01_0014.txt	1.0	1	0	0	n/a	('IGNORED',)	()	()	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)
