filename	acq_time
eeg/sub-es47_task-detection_run-01_eeg.vhdr	2023-05-22T14:09:12.669935Z
eeg/sub-es47_task-detection_run-02_eeg.vhdr	2023-05-22T15:26:24.364397Z
eeg/sub-es47_task-expsupp_run-01_eeg.vhdr	2023-05-22T14:19:58.740046Z
eeg/sub-es47_task-expsupp_run-02_eeg.vhdr	2023-05-22T14:27:47.921816Z
eeg/sub-es47_task-expsupp_run-03_eeg.vhdr	2023-05-22T14:37:27.187689Z
eeg/sub-es47_task-expsupp_run-04_eeg.vhdr	2023-05-22T14:45:36.343313Z
eeg/sub-es47_task-expsupp_run-05_eeg.vhdr	2023-05-22T14:54:35.319713Z
eeg/sub-es47_task-expsupp_run-06_eeg.vhdr	2023-05-22T15:02:46.259135Z
eeg/sub-es47_task-expsupp_run-07_eeg.vhdr	2023-05-22T15:11:26.571892Z
eeg/sub-es47_task-expsupp_run-08_eeg.vhdr	2023-05-22T15:19:03.936246Z
