onset	duration	trial_type	value	sample
2.0	0.0	1st	1	1000
8.0	0.0	1st	1	4000
14.004	0.0	1st	1	7002
20.006	0.0	1st	1	10003
26.008	0.0	1st	1	13004
32.01	0.0	1st	1	16005
38.01	0.0	1st	1	19005
44.012	0.0	1st	1	22006
50.016	0.0	1st	1	25008
56.018	0.0	1st	1	28009
62.02	0.0	1st	1	31010
68.022	0.0	1st	1	34011
74.024	0.0	1st	1	37012
80.026	0.0	1st	1	40013
86.028	0.0	1st	1	43014
92.03	0.0	1st	1	46015
98.032	0.0	1st	1	49016
104.034	0.0	1st	1	52017
110.036	0.0	1st	1	55018
116.038	0.0	1st	1	58019
122.04	0.0	1st	1	61020
128.042	0.0	1st	1	64021
134.044	0.0	1st	1	67022
140.046	0.0	1st	1	70023
146.048	0.0	1st	1	73024
152.05	0.0	1st	1	76025
158.052	0.0	1st	1	79026
164.054	0.0	1st	1	82027
170.058	0.0	1st	1	85029
176.058	0.0	1st	1	88029
182.06	0.0	1st	1	91030
188.062	0.0	1st	1	94031
194.064	0.0	1st	1	97032
200.068	0.0	1st	1	100034
206.068	0.0	1st	1	103034
212.07	0.0	1st	1	106035
218.074	0.0	1st	1	109037
224.074	0.0	1st	1	112037
230.076	0.0	1st	1	115038
236.078	0.0	1st	1	118039
242.082	0.0	1st	1	121041
248.082	0.0	1st	1	124041
254.084	0.0	1st	1	127042
260.088	0.0	1st	1	130044
266.088	0.0	1st	1	133044
272.09	0.0	1st	1	136045
278.092	0.0	1st	1	139046
284.094	0.0	1st	1	142047
290.096	0.0	1st	1	145048
296.1	0.0	1st	1	148050
302.102	0.0	1st	1	151051
308.102	0.0	1st	1	154051
314.104	0.0	1st	1	157052
320.108	0.0	1st	1	160054
326.108	0.0	1st	1	163054
332.11	0.0	1st	1	166055
338.114	0.0	1st	1	169057
344.116	0.0	1st	1	172058
350.116	0.0	1st	1	175058
356.118	0.0	1st	1	178059
362.122	0.0	1st	1	181061
368.122	0.0	1st	1	184061
374.124	0.0	1st	1	187062
380.128	0.0	1st	1	190064
386.13	0.0	1st	1	193065
392.13	0.0	1st	1	196065
398.134	0.0	1st	1	199067
404.136	0.0	1st	1	202068
410.136	0.0	1st	1	205068
416.138	0.0	1st	1	208069
422.14	0.0	1st	1	211070
428.144	0.0	1st	1	214072
434.146	0.0	1st	1	217073
440.148	0.0	1st	1	220074
446.15	0.0	1st	1	223075
452.15	0.0	1st	1	226075
458.154	0.0	1st	1	229077
464.154	0.0	1st	1	232077
470.158	0.0	1st	1	235079
476.16	0.0	1st	1	238080
482.162	0.0	1st	1	241081
488.164	0.0	1st	1	244082
494.166	0.0	1st	1	247083
500.166	0.0	1st	1	250083
506.17	0.0	1st	1	253085
512.17	0.0	1st	1	256085
518.174	0.0	1st	1	259087
524.174	0.0	1st	1	262087
530.176	0.0	1st	1	265088
536.178	0.0	1st	1	268089
542.182	0.0	1st	1	271091
548.182	0.0	1st	1	274091
554.184	0.0	1st	1	277092
560.186	0.0	1st	1	280093
566.188	0.0	1st	1	283094
572.19	0.0	1st	1	286095
578.192	0.0	1st	1	289096
584.194	0.0	1st	1	292097
590.198	0.0	1st	1	295099
596.198	0.0	1st	1	298099
602.202	0.0	1st	1	301101
608.204	0.0	1st	1	304102
614.204	0.0	1st	1	307102
620.208	0.0	1st	1	310104
626.208	0.0	1st	1	313104
632.212	0.0	1st	1	316106
638.214	0.0	1st	1	319107
644.214	0.0	1st	1	322107
650.218	0.0	1st	1	325109
656.22	0.0	1st	1	328110
662.22	0.0	1st	1	331110
668.222	0.0	1st	1	334111
674.226	0.0	1st	1	337113
680.228	0.0	1st	1	340114
686.228	0.0	1st	1	343114
692.23	0.0	1st	1	346115
698.234	0.0	1st	1	349117
704.236	0.0	1st	1	352118
710.236	0.0	1st	1	355118
716.24	0.0	1st	1	358120
722.242	0.0	1st	1	361121
728.244	0.0	1st	1	364122
734.246	0.0	1st	1	367123
740.248	0.0	1st	1	370124
746.248	0.0	1st	1	373124
752.252	0.0	1st	1	376126
758.254	0.0	1st	1	379127
764.256	0.0	1st	1	382128
770.258	0.0	1st	1	385129
776.26	0.0	1st	1	388130
782.262	0.0	1st	1	391131
788.264	0.0	1st	1	394132
794.264	0.0	1st	1	397132
800.266	0.0	1st	1	400133
806.268	0.0	1st	1	403134
812.272	0.0	1st	1	406136
818.272	0.0	1st	1	409136
824.276	0.0	1st	1	412138
830.278	0.0	1st	1	415139
836.278	0.0	1st	1	418139
842.282	0.0	1st	1	421141
