onset	duration	trial_type	value	sample	Baseline_temp	Cond_Block	ISI	ITI_pre	Mov_start	Pos_Block	RatingExp	RatingS1	RatingS2	Rep	Run	Stim_dur	Stim_temp	Subject	Task	Trial	X1	X2	Y1	Y2	aborted	decision	decisionRT	file	Lasershot	StimNr	invalid_trials	dropped	drop reason	drop_log_blocks12	drop_log_blocks14	drop_log_blocks16	drop_log_blocks18	drop_log_blocks34	drop_log_blocks36	drop_log_blocks38	drop_log_blocks56	drop_log_blocks58	drop_log_blocks78
25.195	0.125	1st/repetition/expected	121	50390	20.0	HIGH_B	1.0	9.1576	2.5703	E	68.0	71	66	1	1	0.125	56.4	es32	expsupp	1	36	36	20	30	0	n/a	n/a	sub-es32_00_0007.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
35.316	0.125	1st/repetition/expected	121	70632	20.0	HIGH_B	1.0	9.1126	3.2276	E	68.0	71	66	1	1	0.125	56.4	es32	expsupp	2	12	12	40	50	0	n/a	n/a	sub-es32_00_0007.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
44.714	0.125	1st/repetition/expected	121	89428	20.0	HIGH_B	1.0	8.3824	2.8207	E	68.0	71	66	1	1	0.125	56.4	es32	expsupp	3	12	12	0	10	0	n/a	n/a	sub-es32_00_0007.txt	1.0	1	0	0	n/a	()	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
55.134	0.125	1st/omission/unexpected	112	110268	20.0	HIGH_B	1.0	9.4052	3.9643	E	68.0	71	66	0	1	0.125	56.4	es32	expsupp	4	36	36	40	50	0	n/a	n/a	sub-es32_00_0007.txt	1.0	1	0	0	n/a	()	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
67.4825	0.125	1st/repetition/expected	121	134965	20.0	HIGH_B	1.0	11.1011	5.5971	E	68.0	71	66	1	1	0.125	56.4	es32	expsupp	5	36	36	0	10	0	n/a	n/a	sub-es32_00_0007.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
78.8485	0.125	1st/repetition/expected	121	157697	20.0	HIGH_B	1.0	10.3523	4.2053	E	68.0	71	66	1	1	0.125	56.4	es32	expsupp	6	12	12	20	30	0	n/a	n/a	sub-es32_00_0007.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
89.7465	0.125	1st/repetition/expected	121	179493	20.0	HIGH_B	1.0	9.8821	4.471	E	68.0	71	66	1	1	0.125	56.4	es32	expsupp	7	48	48	20	30	0	n/a	n/a	sub-es32_00_0007.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
99.5295	0.125	1st/omission/unexpected	112	199059	20.0	HIGH_B	1.0	8.7675	3.8219	E	68.0	71	66	0	1	0.125	56.4	es32	expsupp	8	0	0	20	30	1	n/a	n/a	sub-es32_00_0007.txt	1.0	1	0	1	LASER ABORT	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)
111.6055	0.125	1st/repetition/expected	121	223211	20.0	HIGH_B	1.0	10.8292	3.4406	E	68.0	71	66	1	1	0.125	56.4	es32	expsupp	9	48	48	0	10	0	n/a	n/a	sub-es32_00_0008.txt	1.0	1	0	0	n/a	()	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
121.1695	0.125	1st/omission/unexpected	112	242339	20.0	HIGH_B	1.0	8.5499	3.5319	E	68.0	71	66	0	1	0.125	56.4	es32	expsupp	10	24	24	40	50	0	n/a	n/a	sub-es32_00_0008.txt	1.0	1	0	0	n/a	()	()	()	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
