onset	duration	trial_type	value	sample	Baseline_temp	Cond_Block	ISI	ITI_pre	Mov_start	Pos_Block	RatingExp	RatingS1	RatingS2	Rep	Run	Stim_dur	Stim_temp	Subject	Task	Trial	X1	X2	Y1	Y2	aborted	decision	decisionRT	file	Lasershot	StimNr	invalid_trials	dropped	drop reason	drop_log_blocks12	drop_log_blocks14	drop_log_blocks16	drop_log_blocks18	drop_log_blocks34	drop_log_blocks36	drop_log_blocks38	drop_log_blocks56	drop_log_blocks58	drop_log_blocks78
286.1655	0.125	1st/omission/expected	111	572331	20.0	LOW_A	1.0	8.9835	3.3814	G	24.0	59	63	0	1	0.125	59.0	es44	expsupp	24	48	48	40	50	0	n/a	n/a	sub-es44_00_0007.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
41.6645	0.125	1st/repetition/expected	121	83329	20.0	HIGH_A	1.0	10.467	4.9747	H	74.0	45	58	1	2	0.125	59.0	es44	expsupp	1	24	24	20	30	0	n/a	n/a	sub-es44_00_0008.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
53.7475	0.125	1st/repetition/expected	121	107495	20.0	HIGH_A	1.0	11.0758	5.9421	H	74.0	45	58	1	2	0.125	59.0	es44	expsupp	2	0	0	40	50	0	n/a	n/a	sub-es44_00_0008.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
64.9125	0.125	1st/repetition/expected	121	129825	20.0	HIGH_A	1.0	10.1496	2.001	H	74.0	45	58	1	2	0.125	59.0	es44	expsupp	3	36	36	20	30	0	n/a	n/a	sub-es44_00_0008.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
75.398	0.125	1st/omission/unexpected	112	150796	20.0	HIGH_A	1.0	9.4709	3.5179	H	74.0	45	58	0	2	0.125	59.0	es44	expsupp	4	0	0	20	30	0	n/a	n/a	sub-es44_00_0008.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
87.324	0.125	1st/repetition/expected	121	174648	20.0	HIGH_A	1.0	10.6787	5.2313	H	74.0	45	58	1	2	0.125	59.0	es44	expsupp	5	36	36	40	50	0	n/a	n/a	sub-es44_00_0008.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
97.9595	0.125	1st/repetition/expected	121	195919	20.0	HIGH_A	1.0	9.627	2.1432	H	74.0	45	58	1	2	0.125	59.0	es44	expsupp	6	24	24	0	10	0	n/a	n/a	sub-es44_00_0008.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
108.4025	0.125	1st/omission/unexpected	112	216805	20.0	HIGH_A	1.0	9.4278	4.9077	H	74.0	45	58	0	2	0.125	59.0	es44	expsupp	7	12	12	40	50	0	n/a	n/a	sub-es44_00_0008.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
120.488	0.125	1st/repetition/expected	121	240976	20.0	HIGH_A	1.0	10.8398	2.2939	H	74.0	45	58	1	2	0.125	59.0	es44	expsupp	8	48	48	0	10	0	n/a	n/a	sub-es44_00_0008.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
131.7325	0.125	1st/repetition/expected	121	263465	20.0	HIGH_A	1.0	10.2291	4.8604	H	74.0	45	58	1	2	0.125	59.0	es44	expsupp	9	24	24	40	50	0	n/a	n/a	sub-es44_00_0008.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
144.736	0.125	1st/repetition/expected	121	289472	20.0	HIGH_A	1.0	11.988	6.284	H	74.0	45	58	1	2	0.125	59.0	es44	expsupp	10	48	48	20	30	0	n/a	n/a	sub-es44_00_0008.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
155.2455	0.125	1st/omission/unexpected	112	310491	20.0	HIGH_A	1.0	9.4954	4.1651	H	74.0	45	58	0	2	0.125	59.0	es44	expsupp	11	12	12	20	30	0	n/a	n/a	sub-es44_00_0008.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
167.2955	0.125	1st/repetition/expected	121	334591	20.0	HIGH_A	1.0	10.8037	3.8509	H	74.0	45	58	1	2	0.125	59.0	es44	expsupp	12	48	48	40	50	0	n/a	n/a	sub-es44_00_0008.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
178.487	0.125	1st/repetition/expected	121	356974	20.0	HIGH_A	1.0	10.176	2.5975	H	74.0	45	58	1	2	0.125	59.0	es44	expsupp	13	12	12	0	10	0	n/a	n/a	sub-es44_00_0008.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
189.2795	0.125	1st/repetition/expected	121	378559	20.0	HIGH_A	1.0	9.7775	4.4241	H	74.0	45	58	1	2	0.125	59.0	es44	expsupp	14	0	0	40	50	0	n/a	n/a	sub-es44_00_0008.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
199.496	0.125	1st/omission/unexpected	112	398992	20.0	HIGH_A	1.0	9.2028	3.6537	H	74.0	45	58	0	2	0.125	59.0	es44	expsupp	15	24	24	20	30	0	n/a	n/a	sub-es44_00_0008.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
211.1835	0.125	1st/repetition/expected	121	422367	20.0	HIGH_A	1.0	10.4403	4.1324	H	74.0	45	58	1	2	0.125	59.0	es44	expsupp	16	0	0	0	10	0	n/a	n/a	sub-es44_00_0008.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
222.7905	0.125	1st/repetition/expected	121	445581	20.0	HIGH_A	1.0	10.5933	4.1509	H	74.0	45	58	1	2	0.125	59.0	es44	expsupp	17	36	36	0	10	0	n/a	n/a	sub-es44_00_0008.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
235.288	0.125	1st/repetition/expected	121	470576	20.0	HIGH_A	1.0	11.4825	2.5634	H	74.0	45	58	1	2	0.125	59.0	es44	expsupp	18	0	0	20	30	0	n/a	n/a	sub-es44_00_0008.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
246.68	0.125	1st/omission/unexpected	112	493360	20.0	HIGH_A	1.0	10.3771	4.1885	H	74.0	45	58	0	2	0.125	59.0	es44	expsupp	19	24	24	40	50	0	n/a	n/a	sub-es44_00_0008.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
256.5335	0.125	1st/repetition/expected	121	513067	20.0	HIGH_A	1.0	8.6069	3.6675	H	74.0	45	58	1	2	0.125	59.0	es44	expsupp	20	24	24	0	10	0	n/a	n/a	sub-es44_00_0008.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
268.823	0.125	1st/omission/unexpected	112	537646	20.0	HIGH_A	1.0	11.2749	2.9532	H	74.0	45	58	0	2	0.125	59.0	es44	expsupp	21	48	48	0	10	0	n/a	n/a	sub-es44_00_0008.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
278.7115	0.125	1st/repetition/expected	121	557423	20.0	HIGH_A	1.0	8.6414	3.5465	H	74.0	45	58	1	2	0.125	59.0	es44	expsupp	22	36	36	40	50	0	n/a	n/a	sub-es44_00_0008.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
290.3695	0.125	1st/repetition/expected	121	580739	20.0	HIGH_A	1.0	10.6428	3.5807	H	74.0	45	58	1	2	0.125	59.0	es44	expsupp	23	12	12	40	50	0	n/a	n/a	sub-es44_00_0008.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
300.091	0.125	1st/repetition/expected	121	600182	20.0	HIGH_A	1.0	8.7065	2.141	H	74.0	45	58	1	2	0.125	59.0	es44	expsupp	24	48	48	20	30	0	n/a	n/a	sub-es44_00_0008.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
25.206	0.125	1st/omission/expected	111	50412	20.0	LOW_C	1.0	9.9703	3.0973	L	25.0	55	60	0	3	0.125	59.0	es44	expsupp	1	12	12	20	30	0	n/a	n/a	sub-es44_00_0009.txt	1.0	1	0	0	n/a	('IGNORED',)	()	()	()	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
36.01	0.125	1st/omission/expected	111	72020	20.0	LOW_C	1.0	9.5606	4.1215	L	25.0	55	60	0	3	0.125	59.0	es44	expsupp	2	36	36	20	30	0	n/a	n/a	sub-es44_00_0009.txt	1.0	1	0	0	n/a	('IGNORED',)	()	()	()	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
48.403	0.125	1st/repetition/unexpected	122	96806	20.0	LOW_C	1.0	11.1459	3.6563	L	25.0	55	60	1	3	0.125	59.0	es44	expsupp	3	12	12	0	10	0	n/a	n/a	sub-es44_00_0009.txt	1.0	1	0	0	n/a	('IGNORED',)	()	()	()	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
57.7015	0.125	1st/omission/expected	111	115403	20.0	LOW_C	1.0	8.2826	3.5816	L	25.0	55	60	0	3	0.125	59.0	es44	expsupp	4	36	36	0	10	0	n/a	n/a	sub-es44_00_0009.txt	1.0	1	0	0	n/a	('IGNORED',)	()	()	()	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
68.029	0.125	1st/omission/expected	111	136058	20.0	LOW_C	1.0	9.0794	2.4404	L	25.0	55	60	0	3	0.125	59.0	es44	expsupp	5	48	48	40	50	0	n/a	n/a	sub-es44_00_0009.txt	1.0	1	0	0	n/a	('IGNORED',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
79.4805	0.125	1st/omission/expected	111	158961	20.0	LOW_C	1.0	10.2039	2.5607	L	25.0	55	60	0	3	0.125	59.0	es44	expsupp	6	12	12	40	50	0	n/a	n/a	sub-es44_00_0009.txt	1.0	1	0	0	n/a	('IGNORED',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
91.537	0.125	1st/repetition/unexpected	122	183074	20.0	LOW_C	1.0	10.8099	4.5991	L	25.0	55	60	1	3	0.125	59.0	es44	expsupp	7	12	12	0	10	0	n/a	n/a	sub-es44_00_0009.txt	1.0	1	0	0	n/a	('IGNORED',)	()	()	()	()	()	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
102.5775	0.125	1st/omission/expected	111	205155	20.0	LOW_C	1.0	10.0248	4.8824	L	25.0	55	60	0	3	0.125	59.0	es44	expsupp	8	36	36	20	30	0	n/a	n/a	sub-es44_00_0009.txt	1.0	1	0	0	n/a	('IGNORED',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
112.48	0.125	1st/omission/expected	111	224960	20.0	LOW_C	1.0	8.6542	3.2871	L	25.0	55	60	0	3	0.125	59.0	es44	expsupp	9	12	12	20	30	0	n/a	n/a	sub-es44_00_0009.txt	1.0	1	0	0	n/a	('IGNORED',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
123.6195	0.125	1st/omission/expected	111	247239	20.0	LOW_C	1.0	9.8919	3.2148	L	25.0	55	60	0	3	0.125	59.0	es44	expsupp	10	48	48	20	30	0	n/a	n/a	sub-es44_00_0009.txt	1.0	1	0	0	n/a	('IGNORED',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
134.1865	0.125	1st/repetition/unexpected	122	268373	20.0	LOW_C	1.0	9.3196	2.2151	L	25.0	55	60	1	3	0.125	59.0	es44	expsupp	11	0	0	40	50	0	n/a	n/a	sub-es44_00_0009.txt	1.0	1	0	0	n/a	('IGNORED',)	()	()	()	()	()	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
144.3145	0.125	1st/omission/expected	111	288629	20.0	LOW_C	1.0	9.1132	2.9254	L	25.0	55	60	0	3	0.125	59.0	es44	expsupp	12	36	36	0	10	0	n/a	n/a	sub-es44_00_0009.txt	1.0	1	0	0	n/a	('IGNORED',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
