filename	acq_time
eeg/sub-es32_task-detection_run-01_eeg.vhdr	2022-10-07T15:29:29.505209Z
eeg/sub-es32_task-detection_run-02_eeg.vhdr	2022-10-07T16:56:57.256605Z
eeg/sub-es32_task-expsupp_run-01_eeg.vhdr	2022-10-07T15:40:09.532402Z
eeg/sub-es32_task-expsupp_run-02_eeg.vhdr	2022-10-07T15:49:22.053261Z
eeg/sub-es32_task-expsupp_run-03_eeg.vhdr	2022-10-07T15:57:19.553111Z
eeg/sub-es32_task-expsupp_run-04_eeg.vhdr	2022-10-07T16:06:41.696026Z
eeg/sub-es32_task-expsupp_run-05_eeg.vhdr	2022-10-07T16:16:01.560950Z
eeg/sub-es32_task-expsupp_run-06_eeg.vhdr	2022-10-07T16:24:00.762896Z
eeg/sub-es32_task-expsupp_run-07_eeg.vhdr	2022-10-07T16:34:30.812302Z
eeg/sub-es32_task-expsupp_run-08_eeg.vhdr	2022-10-07T16:45:03.215929Z
