onset	duration	trial_type	value	sample	Baseline_temp	Cond_Block	ISI	ITI_pre	Mov_start	Pos_Block	RatingExp	RatingS1	RatingS2	Rep	Run	Stim_dur	Stim_temp	Subject	Task	Trial	X1	X2	Y1	Y2	aborted	decision	decisionRT	file	Lasershot	StimNr	invalid_trials	dropped	drop reason	drop_log_blocks12	drop_log_blocks14	drop_log_blocks16	drop_log_blocks18	drop_log_blocks34	drop_log_blocks36	drop_log_blocks38	drop_log_blocks56	drop_log_blocks58	drop_log_blocks78
137.165	0.125	1st/omission/expected	111	274330	20.0	LOW_A	1.0	9.9397	3.2123	B	15.0	45	59	0	1	0.125	57.3	es12	expsupp	11	0	0	40	50	0	n/a	n/a	sub-es12_00_0003.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
147.432	0.125	1st/omission/expected	111	294864	20.0	LOW_A	1.0	9.0202	3.2268	B	15.0	45	59	0	1	0.125	57.3	es12	expsupp	12	36	36	10	20	0	n/a	n/a	sub-es12_00_0003.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
160.1095	0.125	1st/omission/expected	111	320219	20.0	LOW_A	1.0	11.4302	2.5856	B	15.0	45	59	0	1	0.125	57.3	es12	expsupp	13	0	0	20	30	0	n/a	n/a	sub-es12_00_0003.txt	1.0	1	0	1	MAN REJECT POST ICA	('MAN REJECT POST ICA',)	('MAN REJECT POST ICA',)	('MAN REJECT POST ICA',)	('MAN REJECT POST ICA',)	('MAN REJECT POST ICA',)	('MAN REJECT POST ICA',)	('MAN REJECT POST ICA',)	('MAN REJECT POST ICA',)	('MAN REJECT POST ICA',)	('MAN REJECT POST ICA',)
169.589	0.125	1st/repetition/unexpected	122	339178	20.0	LOW_A	1.0	8.2318	2.6352	B	15.0	45	59	1	1	0.125	57.3	es12	expsupp	14	24	24	0	10	0	n/a	n/a	sub-es12_00_0003.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
181.3895	0.125	1st/omission/expected	111	362779	20.0	LOW_A	1.0	10.7855	4.6038	B	15.0	45	59	0	1	0.125	57.3	es12	expsupp	15	36	36	30	40	0	n/a	n/a	sub-es12_00_0003.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
193.674	0.125	1st/omission/expected	111	387348	20.0	LOW_A	1.0	11.0438	6.3817	B	15.0	45	59	0	1	0.125	57.3	es12	expsupp	16	48	48	0	10	0	n/a	n/a	sub-es12_00_0003.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
203.448	0.125	1st/omission/expected	111	406896	20.0	LOW_A	1.0	8.5271	2.4484	B	15.0	45	59	0	1	0.125	57.3	es12	expsupp	17	24	24	40	50	0	n/a	n/a	sub-es12_00_0003.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
213.3155	0.125	1st/repetition/unexpected	122	426631	20.0	LOW_A	1.0	8.6223	3.9792	B	15.0	45	59	1	1	0.125	57.3	es12	expsupp	18	12	12	0	10	0	n/a	n/a	sub-es12_00_0003.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
225.6015	0.125	1st/omission/expected	111	451203	20.0	LOW_A	1.0	11.2705	4.5944	B	15.0	45	59	0	1	0.125	57.3	es12	expsupp	19	12	12	40	50	0	n/a	n/a	sub-es12_00_0003.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
238.4315	0.125	1st/omission/expected	111	476863	20.0	LOW_A	1.0	11.583	4.3063	B	15.0	45	59	0	1	0.125	57.3	es12	expsupp	20	36	36	0	10	0	n/a	n/a	sub-es12_00_0003.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
251.607	0.125	1st/repetition/unexpected	122	503214	20.0	LOW_A	1.0	11.9278	3.4325	B	15.0	45	59	1	1	0.125	57.3	es12	expsupp	21	12	12	20	30	0	n/a	n/a	sub-es12_00_0003.txt	1.0	1	0	1	MAN REJECT POST ICA	('MAN REJECT POST ICA',)	('MAN REJECT POST ICA',)	('MAN REJECT POST ICA',)	('MAN REJECT POST ICA',)	('MAN REJECT POST ICA',)	('MAN REJECT POST ICA',)	('MAN REJECT POST ICA',)	('MAN REJECT POST ICA',)	('MAN REJECT POST ICA',)	('MAN REJECT POST ICA',)
263.595	0.125	1st/omission/expected	111	527190	20.0	LOW_A	1.0	10.9742	2.3048	B	15.0	45	59	0	1	0.125	57.3	es12	expsupp	22	0	0	0	10	0	n/a	n/a	sub-es12_00_0003.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
275.93	0.125	1st/omission/expected	111	551860	20.0	LOW_A	1.0	11.0882	2.0149	B	15.0	45	59	0	1	0.125	57.3	es12	expsupp	23	48	48	0	10	0	n/a	n/a	sub-es12_00_0003.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
286.1605	0.125	1st/omission/expected	111	572321	20.0	LOW_A	1.0	8.9835	3.3814	B	15.0	45	59	0	1	0.125	57.3	es12	expsupp	24	0	0	40	50	0	n/a	n/a	sub-es12_00_0003.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
26.997	0.125	1st/repetition/expected	121	53994	20.0	HIGH_A	1.0	10.467	4.9747	F	85.0	56	39	1	2	0.125	57.3	es12	expsupp	1	36	36	20	30	0	n/a	n/a	sub-es12_00_0004.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
39.069	0.125	1st/repetition/expected	121	78138	20.0	HIGH_A	1.0	11.0758	5.9421	F	85.0	56	39	1	2	0.125	57.3	es12	expsupp	2	0	0	40	50	0	n/a	n/a	sub-es12_00_0004.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
50.2335	0.125	1st/repetition/expected	121	100467	20.0	HIGH_A	1.0	10.1496	2.001	F	85.0	56	39	1	2	0.125	57.3	es12	expsupp	3	48	48	20	30	0	n/a	n/a	sub-es12_00_0004.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
60.7195	0.125	1st/omission/unexpected	112	121439	20.0	HIGH_A	1.0	9.4709	3.5179	F	85.0	56	39	0	2	0.125	57.3	es12	expsupp	4	12	12	0	10	0	n/a	n/a	sub-es12_00_0004.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
72.6455	0.125	1st/repetition/expected	121	145291	20.0	HIGH_A	1.0	10.6787	5.2313	F	85.0	56	39	1	2	0.125	57.3	es12	expsupp	5	0	0	0	10	1	n/a	n/a	sub-es12_00_0004.txt	1.0	1	0	1	LASER ABORT	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)
85.5085	0.125	1st/repetition/expected	121	171017	20.0	HIGH_A	1.0	9.627	2.1432	F	85.0	56	39	1	2	0.125	57.3	es12	expsupp	6	24	24	30	40	0	n/a	n/a	sub-es12_00_0005.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
95.9515	0.125	1st/omission/unexpected	112	191903	20.0	HIGH_A	1.0	9.4278	4.9077	F	85.0	56	39	0	2	0.125	57.3	es12	expsupp	7	24	24	0	10	0	n/a	n/a	sub-es12_00_0005.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
108.0375	0.125	1st/repetition/expected	121	216075	20.0	HIGH_A	1.0	10.8398	2.2939	F	85.0	56	39	1	2	0.125	57.3	es12	expsupp	8	36	36	40	50	0	n/a	n/a	sub-es12_00_0005.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
119.2815	0.125	1st/repetition/expected	121	238563	20.0	HIGH_A	1.0	10.2291	4.8604	F	85.0	56	39	1	2	0.125	57.3	es12	expsupp	9	36	36	0	10	0	n/a	n/a	sub-es12_00_0005.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
132.2845	0.125	1st/repetition/expected	121	264569	20.0	HIGH_A	1.0	11.988	6.284	F	85.0	56	39	1	2	0.125	57.3	es12	expsupp	10	48	48	40	50	0	n/a	n/a	sub-es12_00_0005.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
142.795	0.125	1st/omission/unexpected	112	285590	20.0	HIGH_A	1.0	9.4954	4.1651	F	85.0	56	39	0	2	0.125	57.3	es12	expsupp	11	0	0	20	30	0	n/a	n/a	sub-es12_00_0005.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
154.845	0.125	1st/repetition/expected	121	309690	20.0	HIGH_A	1.0	10.8037	3.8509	F	85.0	56	39	1	2	0.125	57.3	es12	expsupp	12	24	24	20	30	0	n/a	n/a	sub-es12_00_0005.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
166.036	0.125	1st/repetition/expected	121	332072	20.0	HIGH_A	1.0	10.176	2.5975	F	85.0	56	39	1	2	0.125	57.3	es12	expsupp	13	48	48	0	10	0	n/a	n/a	sub-es12_00_0005.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
176.828	0.125	1st/repetition/expected	121	353656	20.0	HIGH_A	1.0	9.7775	4.4241	F	85.0	56	39	1	2	0.125	57.3	es12	expsupp	14	0	0	40	50	0	n/a	n/a	sub-es12_00_0005.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
187.0465	0.125	1st/omission/unexpected	112	374093	20.0	HIGH_A	1.0	9.2028	3.6537	F	85.0	56	39	0	2	0.125	57.3	es12	expsupp	15	48	48	40	50	0	n/a	n/a	sub-es12_00_0005.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
198.733	0.125	1st/repetition/expected	121	397466	20.0	HIGH_A	1.0	10.4403	4.1324	F	85.0	56	39	1	2	0.125	57.3	es12	expsupp	16	24	24	0	10	0	n/a	n/a	sub-es12_00_0005.txt	1.0	1	0	1	MAN REJECT POST ICA	('MAN REJECT POST ICA',)	('MAN REJECT POST ICA',)	('MAN REJECT POST ICA',)	('MAN REJECT POST ICA',)	('MAN REJECT POST ICA',)	('MAN REJECT POST ICA',)	('MAN REJECT POST ICA',)	('MAN REJECT POST ICA',)	('MAN REJECT POST ICA',)	('MAN REJECT POST ICA',)
210.342	0.125	1st/repetition/expected	121	420684	20.0	HIGH_A	1.0	10.5933	4.1509	F	85.0	56	39	1	2	0.125	57.3	es12	expsupp	17	12	12	40	50	0	n/a	n/a	sub-es12_00_0005.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
222.838	0.125	1st/repetition/expected	121	445676	20.0	HIGH_A	1.0	11.4825	2.5634	F	85.0	56	39	1	2	0.125	57.3	es12	expsupp	18	48	48	20	30	0	n/a	n/a	sub-es12_00_0005.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
234.23	0.125	1st/omission/unexpected	112	468460	20.0	HIGH_A	1.0	10.3771	4.1885	F	85.0	56	39	0	2	0.125	57.3	es12	expsupp	19	12	12	20	30	0	n/a	n/a	sub-es12_00_0005.txt	1.0	1	0	0	n/a	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
244.078	0.125	1st/repetition/expected	121	488156	20.0	HIGH_A	1.0	8.6069	3.6675	F	85.0	56	39	1	2	0.125	57.3	es12	expsupp	20	36	36	20	30	0	n/a	n/a	sub-es12_00_0005.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
256.368	0.125	1st/omission/unexpected	112	512736	20.0	HIGH_A	1.0	11.2749	2.9532	F	85.0	56	39	0	2	0.125	57.3	es12	expsupp	21	0	0	20	30	0	n/a	n/a	sub-es12_00_0005.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
266.2565	0.125	1st/repetition/expected	121	532513	20.0	HIGH_A	1.0	8.6414	3.5465	F	85.0	56	39	1	2	0.125	57.3	es12	expsupp	22	0	0	0	10	0	n/a	n/a	sub-es12_00_0005.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
277.9145	0.125	1st/repetition/expected	121	555829	20.0	HIGH_A	1.0	10.6428	3.5807	F	85.0	56	39	1	2	0.125	57.3	es12	expsupp	23	36	36	40	50	0	n/a	n/a	sub-es12_00_0005.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
287.6365	0.125	1st/repetition/expected	121	575273	20.0	HIGH_A	1.0	8.7065	2.141	F	85.0	56	39	1	2	0.125	57.3	es12	expsupp	24	48	48	0	10	0	n/a	n/a	sub-es12_00_0005.txt	1.0	1	0	0	n/a	('EQUALIZED_COUNT',)	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
27.341	0.125	1st/omission/expected	111	54682	20.0	LOW_C	1.0	9.9703	3.0973	A	20.0	66	50	0	3	0.125	59.0	es12	expsupp	1	48	48	20	30	0	n/a	n/a	sub-es12_00_0006.txt	1.0	1	0	0	n/a	('IGNORED',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
38.143	0.125	1st/omission/expected	111	76286	20.0	LOW_C	1.0	9.5606	4.1215	A	20.0	66	50	0	3	0.125	59.0	es12	expsupp	2	24	24	30	40	0	n/a	n/a	sub-es12_00_0006.txt	1.0	1	0	0	n/a	('IGNORED',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
50.5355	0.125	1st/repetition/unexpected	122	101071	20.0	LOW_C	1.0	11.1459	3.6563	A	20.0	66	50	1	3	0.125	59.0	es12	expsupp	3	0	0	30	40	0	n/a	n/a	sub-es12_00_0006.txt	1.0	1	0	0	n/a	('IGNORED',)	()	()	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)
59.8335	0.125	1st/omission/expected	111	119667	20.0	LOW_C	1.0	8.2826	3.5816	A	20.0	66	50	0	3	0.125	59.0	es12	expsupp	4	36	36	0	10	0	n/a	n/a	sub-es12_00_0006.txt	1.0	1	0	0	n/a	('IGNORED',)	()	()	()	()	('EQUALIZED_COUNT',)	()	('IGNORED',)	('IGNORED',)	('IGNORED',)
70.16	0.125	1st/omission/expected	111	140320	20.0	LOW_C	1.0	9.0794	2.4404	A	20.0	66	50	0	3	0.125	59.0	es12	expsupp	5	36	36	40	50	0	n/a	n/a	sub-es12_00_0006.txt	1.0	1	0	0	n/a	('IGNORED',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
81.6095	0.125	1st/omission/expected	111	163219	20.0	LOW_C	1.0	10.2039	2.5607	A	20.0	66	50	0	3	0.125	59.0	es12	expsupp	6	48	48	0	10	0	n/a	n/a	sub-es12_00_0006.txt	1.0	1	0	0	n/a	('IGNORED',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
93.6665	0.125	1st/repetition/unexpected	122	187333	20.0	LOW_C	1.0	10.8099	4.5991	A	20.0	66	50	1	3	0.125	59.0	es12	expsupp	7	12	12	0	10	0	n/a	n/a	sub-es12_00_0006.txt	1.0	1	0	0	n/a	('IGNORED',)	()	()	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)
104.7065	0.125	1st/omission/expected	111	209413	20.0	LOW_C	1.0	10.0248	4.8824	A	20.0	66	50	0	3	0.125	59.0	es12	expsupp	8	12	12	30	40	0	n/a	n/a	sub-es12_00_0006.txt	1.0	1	0	0	n/a	('IGNORED',)	()	()	()	()	('EQUALIZED_COUNT',)	()	('IGNORED',)	('IGNORED',)	('IGNORED',)
114.608	0.125	1st/omission/expected	111	229216	20.0	LOW_C	1.0	8.6542	3.2871	A	20.0	66	50	0	3	0.125	59.0	es12	expsupp	9	36	36	20	30	0	n/a	n/a	sub-es12_00_0006.txt	1.0	1	0	0	n/a	('IGNORED',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
125.7465	0.125	1st/omission/expected	111	251493	20.0	LOW_C	1.0	9.8919	3.2148	A	20.0	66	50	0	3	0.125	59.0	es12	expsupp	10	0	0	0	10	1	n/a	n/a	sub-es12_00_0006.txt	1.0	1	0	1	LASER ABORT	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)	('LASER ABORT',)
136.3135	0.125	1st/repetition/unexpected	122	272627	20.0	LOW_C	1.0	9.3196	2.2151	A	20.0	66	50	1	3	0.125	59.0	es12	expsupp	11	0	0	20	30	0	n/a	n/a	sub-es12_00_0007.txt	1.0	1	0	0	n/a	('IGNORED',)	()	()	()	()	()	()	('IGNORED',)	('IGNORED',)	('IGNORED',)
146.4415	0.125	1st/omission/expected	111	292883	20.0	LOW_C	1.0	9.1132	2.9254	A	20.0	66	50	0	3	0.125	59.0	es12	expsupp	12	48	48	40	50	0	n/a	n/a	sub-es12_00_0007.txt	1.0	1	0	0	n/a	('IGNORED',)	()	()	()	()	('EQUALIZED_COUNT',)	()	('IGNORED',)	('IGNORED',)	('IGNORED',)
158.2715	0.125	1st/omission/expected	111	316543	20.0	LOW_C	1.0	10.5828	2.3104	A	20.0	66	50	0	3	0.125	59.0	es12	expsupp	13	24	24	20	30	0	n/a	n/a	sub-es12_00_0007.txt	1.0	1	0	0	n/a	('IGNORED',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('EQUALIZED_COUNT',)	('IGNORED',)	('IGNORED',)	('IGNORED',)
