filename	acq_time
eeg/sub-es33_task-detection_run-01_eeg.vhdr	2022-10-11T08:32:53.170695Z
eeg/sub-es33_task-detection_run-02_eeg.vhdr	2022-10-11T09:48:00.943730Z
eeg/sub-es33_task-expsupp_run-01_eeg.vhdr	2022-10-11T08:45:40.026371Z
eeg/sub-es33_task-expsupp_run-02_eeg.vhdr	2022-10-11T08:52:46.195964Z
eeg/sub-es33_task-expsupp_run-03_eeg.vhdr	2022-10-11T09:00:45.377258Z
eeg/sub-es33_task-expsupp_run-04_eeg.vhdr	2022-10-11T09:08:20.193536Z
eeg/sub-es33_task-expsupp_run-05_eeg.vhdr	2022-10-11T09:16:55.926109Z
eeg/sub-es33_task-expsupp_run-06_eeg.vhdr	2022-10-11T09:24:52.823632Z
eeg/sub-es33_task-expsupp_run-07_eeg.vhdr	2022-10-11T09:32:41.984605Z
eeg/sub-es33_task-expsupp_run-08_eeg.vhdr	2022-10-11T09:40:24.681669Z
